,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
87,adam,g,87,,[0.999900009999000 0.999990000099999],1.43017399043046,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999895504323668 99.9895504323668],0.25,0.9,0.01,,,5.13008699130088,9.13000869991296
88,adam,g,88,,[0.999900009999000 0.999990000099999],1.32017599032046,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999905953891301 99.9905953891301],0.25,0.9,0.01,,,5.12008799120089,9.12000879991196
89,adam,g,89,,[0.999900009999000 0.999990000099999],1.21017799021047,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999915358502171 99.9915358502171],0.25,0.9,0.01,,,5.11008899110090,9.11000889991096
90,adam,g,90,,[0.999900009999000 0.999990000099999],1.10017999010048,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999923822651954 99.9923822651954],0.25,0.9,0.01,,,5.10008999100091,9.10000899990996
91,adam,g,91,,[0.999900009999000 0.999990000099999],0.990181989990480,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999931440386759 99.9931440386759],0.25,0.9,0.01,,,5.09009099090092,9.09000909990896
92,adam,g,92,,[0.999900009999000 0.999990000099999],0.880183989880486,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999938296348083 99.9938296348083],0.25,0.9,0.01,,,5.08009199080093,9.08000919990796
93,adam,g,93,,[0.999900009999000 0.999990000099999],0.770185989770491,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999944466713275 99.9944466713275],0.25,0.9,0.01,,,5.07009299070094,9.07000929990696
94,adam,g,94,,[0.999900009999000 0.999990000099999],0.660187989660496,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999950020041947 99.9950020041947],0.25,0.9,0.01,,,5.06009399060095,9.06000939990595
95,adam,g,95,,[0.999900009999000 0.999990000099999],0.550189989550502,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999955018037752 99.9955018037752],0.25,0.9,0.01,,,5.05009499050096,9.05000949990495
96,adam,g,96,,[0.999900009999000 0.999990000099999],0.440191989440507,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999959516233977 99.9959516233977],0.25,0.9,0.01,,,5.04009599040097,9.04000959990395
97,adam,g,97,,[0.999900009999000 0.999990000099999],0.330193989330512,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999963564610579 99.9963564610579],0.25,0.9,0.01,,,5.03009699030098,9.03000969990295
98,adam,g,98,,[0.999900009999000 0.999990000099999],0.220195989220517,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999967208149521 99.9967208149522],0.25,0.9,0.01,,,5.02009799020099,9.02000979990195
99,adam,g,99,,[0.999900009999000 0.999990000099999],0.110197989110523,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999970487334569 99.9970487334569],0.25,0.9,0.01,,,5.01009899010100,9.01000989990095
100,adam,g,100,,[0.999900009999000 0.999990000099999],0.000199989000527978,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999973438601112 99.9973438601112],0.25,0.9,0.01,,,5.00009999000101,9.00000999989995
101,adam,g,101,,[0.999900009999000 0.999990000099999],0.0998990010104883,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999976094741001 99.9976094741001],0.25,0.9,0.01,,,4.99010098990102,8.99001009989895
102,adam,g,102,,[0.263495678417704 -0.499995000050000],0.0498995010054948,0.0001,False,[0 -10],[0.250000000000000 -5.00000000000000],[0.899978485266901 99.9978485266901],0.25,0.9,0.01,,,4.98746603311684,8.99501004989945
103,adam,g,103,,[0.0694368869291610 -0.874991250087499],0.0375996240032528,0.0001,False,[0 -10],[0.0625000000000000 -8.75000000000000],[0.809980636740211 99.9980636740211],0.25,0.9,0.01,,,4.98677166424755,9.00375996240033
104,adam,g,104,,[0.0182981341095602 0.531244687553124],0.0155248447520684,0.0001,True,[0 10],[0.0156250000000000 5.31250000000000],[0.728982573066190 99.9982573066190],0.25,0.9,0.01,,,4.98658868290646,8.99844751552479
