,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
16,adam,g,16,8.40001599983992,0.0001,False,[0 -10],[0 -8.14697981114816],[0 99.9984741210938],0.9,0.5,0.01,,,4,8.15999840001601
17,adam,g,17,8.30001699982992,0.0001,False,[0 -10],[0 -8.33228183003334],[0 99.9992370605469],0.9,0.5,0.01,,,4,8.16999830001701
18,adam,g,18,8.20001799981991,0.0001,False,[0 -10],[0 -8.49905364703001],[0 99.9996185302734],0.9,0.5,0.01,,,4,8.17999820001801
19,adam,g,19,8.10001899980991,0.0001,False,[0 -10],[0 -8.64914828232700],[0 99.9998092651367],0.9,0.5,0.01,,,4,8.18999810001901
20,adam,g,20,8.00001999979990,0.0001,False,[0 -10],[0 -8.78423345409430],[0 99.9999046325684],0.9,0.5,0.01,,,4,8.19999800002001
21,adam,g,21,7.90002099978990,0.0001,False,[0 -10],[0 -8.90581010868487],[0 99.9999523162842],0.9,0.5,0.01,,,4,8.20999790002101
22,adam,g,22,7.80002199977989,0.0001,False,[0 -10],[0 -9.01522909781639],[0 99.9999761581421],0.9,0.5,0.01,,,4,8.21999780002201
23,adam,g,23,7.70002299976989,0.0001,False,[0 -10],[0 -9.11370618803475],[0 99.9999880790710],0.9,0.5,0.01,,,4,8.22999770002301
24,adam,g,24,7.60002399975988,0.0001,False,[0 -10],[0 -9.20233556923127],[0 99.9999940395355],0.9,0.5,0.01,,,4,8.23999760002401
25,adam,g,25,7.50002499974988,0.0001,False,[0 -10],[0 -9.28210201230815],[0 99.9999970197678],0.9,0.5,0.01,,,4,8.24999750002501
26,adam,g,26,7.40002599973987,0.0001,False,[0 -10],[0 -9.35389181107733],[0 99.9999985098839],0.9,0.5,0.01,,,4,8.25999740002601
27,adam,g,27,7.30002699972987,0.0001,False,[0 -10],[0 -9.41850262996960],[0 99.9999992549419],0.9,0.5,0.01,,,4,8.26999730002701
28,adam,g,28,7.20002799971986,0.0001,False,[0 -10],[0 -9.47665236697264],[0 99.9999996274710],0.9,0.5,0.01,,,4,8.27999720002801
29,adam,g,29,7.10002899970986,0.0001,False,[0 -10],[0 -9.52898713027538],[0 99.9999998137355],0.9,0.5,0.01,,,4,8.28999710002901
30,adam,g,30,7.00002999969985,0.0001,False,[0 -10],[0 -9.57608841724784],[0 99.9999999068677],0.9,0.5,0.01,,,4,8.29999700003001
31,adam,g,31,6.90003099968985,0.0001,False,[0 -10],[0 -9.61847957552306],[0 99.9999999534339],0.9,0.5,0.01,,,4,8.30999690003101
32,adam,g,32,6.80003199967985,0.0001,False,[0 -10],[0 -9.65663161797075],[0 99.9999999767169],0.9,0.5,0.01,,,4,8.31999680003202
33,adam,g,33,6.70003299966984,0.0001,False,[0 -10],[0 -9.69096845617368],[0 99.9999999883585],0.9,0.5,0.01,,,4,8.32999670003302
34,adam,g,34,6.60003399965984,0.0001,False,[0 -10],[0 -9.72187161055631],[0 99.9999999941792],0.9,0.5,0.01,,,4,8.33999660003402
35,adam,g,35,6.50003499964983,0.0001,False,[0 -10],[0 -9.74968444950068],[0 99.9999999970896],0.9,0.5,0.01,,,4,8.34999650003502
36,adam,g,36,6.40003599963983,0.0001,False,[0 -10],[0 -9.77471600455061],[0 99.9999999985448],0.9,0.5,0.01,,,4,8.35999640003602
37,adam,g,37,6.30003699962982,0.0001,False,[0 -10],[0 -9.79724440409555],[0 99.9999999992724],0.9,0.5,0.01,,,4,8.36999630003702
38,adam,g,38,6.20003799961982,0.0001,False,[0 -10],[0 -9.81751996368599],[0 99.9999999996362],0.9,0.5,0.01,,,4,8.37999620003802
39,adam,g,39,6.10003899960981,0.0001,False,[0 -10],[0 -9.83576796731739],[0 99.9999999998181],0.9,0.5,0.01,,,4,8.38999610003902
40,adam,g,40,6.00003999959981,0.0001,False,[0 -10],[0 -9.85219117058566],[0 99.9999999999091],0.9,0.5,0.01,,,4,8.39999600004002
41,adam,g,41,5.90004099958980,0.0001,False,[0 -10],[0 -9.86697205352709],[0 99.9999999999545],0.9,0.5,0.01,,,4,8.40999590004102
42,adam,g,42,5.80004199957980,0.0001,False,[0 -10],[0 -9.88027484817438],[0 99.9999999999773],0.9,0.5,0.01,,,4,8.41999580004202
43,adam,g,43,5.70004299956979,0.0001,False,[0 -10],[0 -9.89224736335694],[0 99.9999999999886],0.9,0.5,0.01,,,4,8.42999570004302
44,adam,g,44,5.60004399955979,0.0001,False,[0 -10],[0 -9.90302262702125],[0 99.9999999999943],0.9,0.5,0.01,,,4,8.43999560004402
45,adam,g,45,5.50004499954978,0.0001,False,[0 -10],[0 -9.91272036431912],[0 99.9999999999972],0.9,0.5,0.01,,,4,8.44999550004502
46,adam,g,46,5.40004599953978,0.0001,False,[0 -10],[0 -9.92144832788721],[0 99.9999999999986],0.9,0.5,0.01,,,4,8.45999540004602
47,adam,g,47,5.30004699952977,0.0001,False,[0 -10],[0 -9.92930349509849],[0 99.9999999999993],0.9,0.5,0.01,,,4,8.46999530004702
48,adam,g,48,5.20004799951977,0.0001,False,[0 -10],[0 -9.93637314558864],[0 99.9999999999996],0.9,0.5,0.01,,,4,8.47999520004802
49,adam,g,49,5.10004899950976,0.0001,False,[0 -10],[0 -9.94273583102978],[0 99.9999999999998],0.9,0.5,0.01,,,4,8.48999510004902
50,adam,g,50,5.00004999949976,0.0001,False,[0 -10],[0 -9.94846224792680],[0 99.9999999999999],0.9,0.5,0.01,,,4,8.49999500005002
51,adam,g,51,4.90005099948975,0.0001,False,[0 -10],[0 -9.95361602313412],[0 100.000000000000],0.9,0.5,0.01,,,4,8.50999490005102
52,adam,g,52,4.80005199947975,0.0001,False,[0 -10],[0 -9.95825442082071],[0 100.000000000000],0.9,0.5,0.01,,,4,8.51999480005203
53,adam,g,53,4.70005299946974,0.0001,False,[0 -10],[0 -9.96242897873864],[0 100.000000000000],0.9,0.5,0.01,,,4,8.52999470005303
54,adam,g,54,4.60005399945974,0.0001,False,[0 -10],[0 -9.96618608086478],[0 100.000000000000],0.9,0.5,0.01,,,4,8.53999460005403
55,adam,g,55,4.50005499944973,0.0001,False,[0 -10],[0 -9.96956747277830],[0 100.000000000000],0.9,0.5,0.01,,,4,8.54999450005503
56,adam,g,56,4.40005599943973,0.0001,False,[0 -10],[0 -9.97261072550047],[0 100.000000000000],0.9,0.5,0.01,,,4,8.55999440005603
57,adam,g,57,4.30005699942972,0.0001,False,[0 -10],[0 -9.97534965295042],[0 100.000000000000],0.9,0.5,0.01,,,4,8.56999430005703
58,adam,g,58,4.20005799941972,0.0001,False,[0 -10],[0 -9.97781468765538],[0 100.000000000000],0.9,0.5,0.01,,,4,8.57999420005803
59,adam,g,59,4.10005899940971,0.0001,False,[0 -10],[0 -9.98003321888984],[0 100.000000000000],0.9,0.5,0.01,,,4,8.58999410005903
60,adam,g,60,4.00005999939971,0.0001,False,[0 -10],[0 -9.98202989700086],[0 100.000000000000],0.9,0.5,0.01,,,4,8.59999400006003
61,adam,g,61,3.90006099938971,0.0001,False,[0 -10],[0 -9.98382690730077],[0 100.000000000000],0.9,0.5,0.01,,,4,8.60999390006103
62,adam,g,62,3.80006199937970,0.0001,False,[0 -10],[0 -9.98544421657070],[0 100.000000000000],0.9,0.5,0.01,,,4,8.61999380006203
63,adam,g,63,3.70006299936970,0.0001,False,[0 -10],[0 -9.98689979491363],[0 100.000000000000],0.9,0.5,0.01,,,4,8.62999370006303
64,adam,g,64,3.60006399935969,0.0001,False,[0 -10],[0 -9.98820981542226],[0 100.000000000000],0.9,0.5,0.01,,,4,8.63999360006403
65,adam,g,65,3.50006499934969,0.0001,False,[0 -10],[0 -9.98938883388004],[0 100.000000000000],0.9,0.5,0.01,,,4,8.64999350006503
66,adam,g,66,3.40006599933968,0.0001,False,[0 -10],[0 -9.99044995049204],[0 100.000000000000],0.9,0.5,0.01,,,4,8.65999340006603
67,adam,g,67,3.30006699932968,0.0001,False,[0 -10],[0 -9.99140495544283],[0 100.000000000000],0.9,0.5,0.01,,,4,8.66999330006703
68,adam,g,68,3.20006799931967,0.0001,False,[0 -10],[0 -9.99226445989855],[0 100.000000000000],0.9,0.5,0.01,,,4,8.67999320006803
69,adam,g,69,3.10006899930967,0.0001,False,[0 -10],[0 -9.99303801390869],[0 100.000000000000],0.9,0.5,0.01,,,4,8.68999310006903
70,adam,g,70,3.00006999929966,0.0001,False,[0 -10],[0 -9.99373421251782],[0 100.000000000000],0.9,0.5,0.01,,,4,8.69999300007003
71,adam,g,71,2.90007099928966,0.0001,False,[0 -10],[0 -9.99436079126604],[0 100.000000000000],0.9,0.5,0.01,,,4,8.70999290007103
72,adam,g,72,2.80007199927965,0.0001,False,[0 -10],[0 -9.99492471213944],[0 100.000000000000],0.9,0.5,0.01,,,4,8.71999280007203
73,adam,g,73,2.70007299926965,0.0001,False,[0 -10],[0 -9.99543224092549],[0 100.000000000000],0.9,0.5,0.01,,,4,8.72999270007304
74,adam,g,74,2.60007399925964,0.0001,False,[0 -10],[0 -9.99588901683294],[0 100.000000000000],0.9,0.5,0.01,,,4,8.73999260007404
75,adam,g,75,2.50007499924964,0.0001,False,[0 -10],[0 -9.99630011514965],[0 100.000000000000],0.9,0.5,0.01,,,4,8.74999250007504
76,adam,g,76,2.40007599923963,0.0001,False,[0 -10],[0 -9.99667010363468],[0 100.000000000000],0.9,0.5,0.01,,,4,8.75999240007604
77,adam,g,77,2.30007699922963,0.0001,False,[0 -10],[0 -9.99700309327122],[0 100.000000000000],0.9,0.5,0.01,,,4,8.76999230007704
78,adam,g,78,2.20007799921962,0.0001,False,[0 -10],[0 -9.99730278394409],[0 100.000000000000],0.9,0.5,0.01,,,4,8.77999220007804
79,adam,g,79,2.10007899920962,0.0001,False,[0 -10],[0 -9.99757250554969],[0 100.000000000000],0.9,0.5,0.01,,,4,8.78999210007904
80,adam,g,80,2.00007999919961,0.0001,False,[0 -10],[0 -9.99781525499472],[0 100.000000000000],0.9,0.5,0.01,,,4,8.79999200008004
81,adam,g,81,1.90008099918961,0.0001,False,[0 -10],[0 -9.99803372949525],[0 100.000000000000],0.9,0.5,0.01,,,4,8.80999190008104
82,adam,g,82,1.80008199917960,0.0001,False,[0 -10],[0 -9.99823035654572],[0 100.000000000000],0.9,0.5,0.01,,,4,8.81999180008204
83,adam,g,83,1.70008299916960,0.0001,False,[0 -10],[0 -9.99840732089115],[0 100.000000000000],0.9,0.5,0.01,,,4,8.82999170008304
84,adam,g,84,1.60008399915959,0.0001,False,[0 -10],[0 -9.99856658880203],[0 100.000000000000],0.9,0.5,0.01,,,4,8.83999160008404
85,adam,g,85,1.50008499914959,0.0001,False,[0 -10],[0 -9.99870992992183],[0 100.000000000000],0.9,0.5,0.01,,,4,8.84999150008504
86,adam,g,86,1.40008599913958,0.0001,False,[0 -10],[0 -9.99883893692965],[0 100.000000000000],0.9,0.5,0.01,,,4,8.85999140008604
87,adam,g,87,1.30008699912958,0.0001,False,[0 -10],[0 -9.99895504323668],[0 100.000000000000],0.9,0.5,0.01,,,4,8.86999130008704
88,adam,g,88,1.20008799911957,0.0001,False,[0 -10],[0 -9.99905953891302],[0 100.000000000000],0.9,0.5,0.01,,,4,8.87999120008804
89,adam,g,89,1.10008899910957,0.0001,False,[0 -10],[0 -9.99915358502171],[0 100.000000000000],0.9,0.5,0.01,,,4,8.88999110008904
90,adam,g,90,1.00008999909956,0.0001,False,[0 -10],[0 -9.99923822651954],[0 100.000000000000],0.9,0.5,0.01,,,4,8.89999100009004
91,adam,g,91,0.900090999089560,0.0001,False,[0 -10],[0 -9.99931440386759],[0 100.000000000000],0.9,0.5,0.01,,,4,8.90999090009104
92,adam,g,92,0.800091999079555,0.0001,False,[0 -10],[0 -9.99938296348083],[0 100.000000000000],0.9,0.5,0.01,,,4,8.91999080009204
93,adam,g,93,0.700092999069550,0.0001,False,[0 -10],[0 -9.99944466713275],[0 100.000000000000],0.9,0.5,0.01,,,4,8.92999070009304
94,adam,g,94,0.600093999059546,0.0001,False,[0 -10],[0 -9.99950020041947],[0 100.000000000000],0.9,0.5,0.01,,,4,8.93999060009405
95,adam,g,95,0.500094999049541,0.0001,False,[0 -10],[0 -9.99955018037753],[0 100.000000000000],0.9,0.5,0.01,,,4,8.94999050009505
96,adam,g,96,0.400095999039536,0.0001,False,[0 -10],[0 -9.99959516233977],[0 100.000000000000],0.9,0.5,0.01,,,4,8.95999040009605
97,adam,g,97,0.300096999029531,0.0001,False,[0 -10],[0 -9.99963564610580],[0 100.000000000000],0.9,0.5,0.01,,,4,8.96999030009705
98,adam,g,98,0.200097999019526,0.0001,False,[0 -10],[0 -9.99967208149522],[0 100.000000000000],0.9,0.5,0.01,,,4,8.97999020009805
99,adam,g,99,0.100098999009521,0.0001,False,[0 -10],[0 -9.99970487334570],[0 100.000000000000],0.9,0.5,0.01,,,4,8.98999010009905
100,adam,g,100,9.99989995165151e-5,0.0001,False,[0 -10],[0 -9.99973438601113],[0 100.000000000000],0.9,0.5,0.01,,,4,8.99999000010005
101,adam,g,101,0.0998990010104883,0.0001,False,[0 -10],[0 -9.99976094741002],[0 100.000000000000],0.9,0.5,0.01,,,4,9.00998990010105
102,adam,g,102,0.179897770718878,0.0001,False,[0 10],[0 -7.99978485266901],[0 100.000000000000],0.9,0.5,0.01,,,4,9.01798977707189
103,adam,g,103,0.241896414914322,0.0001,False,[0 10],[0 -6.19980636740211],[0 100.000000000000],0.9,0.5,0.01,,,4,9.02418964149143
104,adam,g,104,0.287695012372069,0.0001,False,[0 10],[0 -4.57982573066190],[0 100.000000000000],0.9,0.5,0.01,,,4,9.02876950123721
105,adam,g,105,0.318913621406995,0.0001,False,[0 10],[0 -3.12184315759571],[0 100.000000000000],0.9,0.5,0.01,,,4,9.03189136214070
106,adam,g,106,0.337010284310448,0.0001,False,[0 10],[0 -1.80965884183614],[0 100.000000000000],0.9,0.5,0.01,,,4,9.03370102843104
107,adam,g,107,0.343297230889146,0.0001,False,[0 10],[0 -0.628692957652527],[0 100.000000000000],0.9,0.5,0.01,,,4,9.03432972308891
108,adam,g,108,0.338955461282247,0.0001,True,[0 10],[0 0.434176338112726],[0 100.000000000000],0.9,0.5,0.01,,,4,9.03389554612822
