,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
12,heavy_ball,g,12,,,10.8263717381000,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.195867363519000 -1.10192920291000],2.76280627167100,10.0826371738100
13,heavy_ball,g,13,,,10.7437345642900,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.176280627167100 0.00826371738099996],2.58652564450390,10.0743734564290
14,heavy_ball,g,14,,,0.669361107860968,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.158652564450390 1.00743734564290],2.42787308005351,9.06693611078610
15,heavy_ball,g,15,,,18.3975750029251,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.142787308005351 1.90669361107861],2.28508577204816,7.16024249970749
16,heavy_ball,g,16,,,25.5578175026326,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.128508577204816 0.716024249970749],2.15657719484334,6.44421824973674
17,heavy_ball,g,17,,,22.0020357523694,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.115657719484334 -0.355578175026326],2.04091947535901,6.79979642476306
18,heavy_ball,g,18,,,8.80183217713244,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.104091947535901 -1.32002035752369],1.93682752782311,8.11981678228676
19,heavy_ball,g,19,,,13.0783510405808,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0936827527823108 -2.18801832177132],1.84314477504080,10.3078351040581
20,heavy_ball,g,20,,,22.7705159365227,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0843144775040797 -0.969216489594191],1.75883029753672,11.2770515936523
21,heavy_ball,g,21,,,21.4934643428704,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0758830297536718 0.127705159365228],1.68294726778305,11.1493464342870
22,heavy_ball,g,22,,,10.3441179085834,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0682947267783046 1.11493464342870],1.61465254100474,10.0344117908583
23,heavy_ball,g,23,,,9.69029388227495,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0614652541004741 2.00344117908583],1.55318728690427,8.03097061177250
24,heavy_ball,g,24,,,17.7212644940475,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0553187286904267 0.803097061177251],1.49786855821384,7.22787355059525
25,heavy_ball,g,25,,,14.9491380446427,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0497868558213840 -0.277212644940474],1.44808170239246,7.50508619553573
26,heavy_ball,g,26,,,2.45422424017846,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0448081702392456 -1.24949138044643],1.40327353215321,8.75457757598215
27,heavy_ball,g,27,,,18.7911981838394,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0403273532153211 -2.12454224240178],1.36294617893789,10.8791198183839
28,heavy_ball,g,28,,,27.9120783654554,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0362946178937890 -0.912088018161606],1.32665156104410,11.7912078365455
29,heavy_ball,g,29,,,26.1208705289099,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0326651561044101 0.179120783654555],1.29398640493969,11.6120870528910
30,heavy_ball,g,30,,,14.5087834760189,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0293986404939691 1.16120870528910],1.26458776444572,10.4508783476019
31,heavy_ball,g,31,,,5.94209487158299,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0264587764445722 2.04508783476019],1.23812898800115,8.40579051284170
32,heavy_ball,g,32,,,14.3478853844247,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0238128988001149 0.840579051284171],1.21431608920103,7.56521146155753
33,heavy_ball,g,33,,,11.9130968459822,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0214316089201035 -0.243478853844246],1.19288448028093,7.80869031540178
34,heavy_ball,g,34,,,0.278212838615985,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0192884480280931 -1.21913096845982],1.17359603225284,9.02782128386160
35,heavy_ball,g,35,,,1.25039155475438,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0173596032252838 -0.0972178716138397],1.15623642902755,9.12503915547544
36,heavy_ball,g,36,,,7.87464760072107,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0156236429027554 0.912503915547544],1.14061278612480,8.21253523992789
37,heavy_ball,g,37,,,6.08718284064896,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0140612786124799 -0.178746476007210],1.12655150751232,8.39128171593510
38,heavy_ball,g,38,,,5.52153544341593,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.0126551507512319 -1.16087182840649],1.11389635676109,9.55215354434159
39,heavy_ball,g,39,,,5.96938189907434,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0113896356761087 -0.0447846455658403],1.10250672108498,9.59693818990743
40,heavy_ball,g,40,,,3.62755629083310,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.0102506721084978 0.959693818990744],1.09225604897648,8.63724437091669
41,heavy_ball,g,41,,,2.26480066174979,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00922560489764805 -0.136275562908331],1.08303044407883,8.77351993382502
42,heavy_ball,g,42,,,8.96167940442519,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00830304440788324 -1.12264800661750],1.07472739967095,9.89616794044252
43,heavy_ball,g,43,,,9.06551146398266,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00747273996709492 -0.0103832059557478],1.06725465970385,9.90655114639827
44,heavy_ball,g,44,,,0.841039682415605,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00672546597038543 0.990655114639827],1.06052919373347,8.91589603175844
45,heavy_ball,g,45,,,0.243064285825945,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00605291937334688 -0.108410396824156],1.05447627436012,9.02430642858259
46,heavy_ball,g,46,,,8.78124214275665,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00544762743601220 0.902430642858260],1.04902864692411,8.12187578572433
47,heavy_ball,g,47,,,6.90311792848100,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00490286469241098 -0.187812421427566],1.04412578223170,8.30968820715190
48,heavy_ball,g,48,,,4.78719386436710,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00441257822316988 -1.16903117928481],1.03971320400853,9.47871938643671
49,heavy_ball,g,49,,,5.30847447793040,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00397132040085289 -0.0521280613563286],1.03574188360768,9.53084744779304
50,heavy_ball,g,50,,,4.22237296986264,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00357418836076760 0.953084744779304],1.03216769524691,8.57776270301374
51,heavy_ball,g,51,,,2.80013567287638,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00321676952469084 -0.142223729698626],1.02895092572222,8.71998643271236
52,heavy_ball,g,52,,,8.47987789441126,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00289509257222176 -1.12800135672876],1.02605583315000,9.84798778944113
53,heavy_ball,g,53,,,8.63189010497013,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00260558331499958 -0.0152012210558874],1.02345024983500,9.86318901049701
54,heavy_ball,g,54,,,1.23129890552688,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00234502498349962 0.986318901049701],1.02110522485150,8.87687010944731
55,heavy_ball,g,55,,,0.108169014974191,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00211052248514966 -0.112312989055269],1.01899470236635,8.98918309850258
56,heavy_ball,g,56,,,10.9026478865232,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00189947023663470 -1.10108169014974],1.01709523212971,10.0902647886523
57,heavy_ball,g,57,,,10.8123830978709,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00170952321297123 0.00902647886523222],1.01538570891674,10.0812383097871
58,heavy_ball,g,58,,,0.731144788083817,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00153857089167410 1.00812383097871],1.01384713802507,9.07311447880838
59,heavy_ball,g,59,,,18.3419696907246,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.00138471380250669 1.90731144788084],1.01246242422256,7.16580303092754
60,heavy_ball,g,60,,,25.5077727216521,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00124624242225602 0.716580303092754],1.01121618180030,6.44922272783479
61,heavy_ball,g,61,,,21.9569954494869,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00112161818003042 -0.355077727216521],1.01009456362027,6.80430045505131
62,heavy_ball,g,62,,,8.76129590453822,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.00100945636202738 -1.31956995449487],1.00908510725825,8.12387040954618
63,heavy_ball,g,63,,,13.1148336859156,0.0001,,[0 -10],,,0.9,0.5,0.1,,[0.000908510725824641 -2.18761295904538],1.00817659653242,10.3114833685916
64,heavy_ball,g,64,,,22.8033503173240,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.000817659653242177 -0.968851663140844],1.00735893687918,11.2803350317324
65,heavy_ball,g,65,,,21.5230152855916,0.0001,,[0 10],,,0.9,0.5,0.1,,[0.000735893687917960 0.128033503173240],1.00662304319126,11.1523015285592
