,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
32,adam,f,32,,[0.754346623611529 0.907034314423532],5.68726169205789,0.0001,False,[4.73678166138976 14.1152087303595],[4.78673661561995 14.1758579030202],[38.8820484878393 235.869276208340],0.25,0.9,0.01,,,5.72601382849291,9.69669009337374
33,adam,f,33,,[0.750009352539388 0.905048480449605],5.52806163143997,0.0001,False,[4.59214850900024 13.9338018674748],[4.64079553565517 13.9943158763611],[37.1026264319267 231.697432035711],0.25,0.9,0.01,,,5.71851373496752,9.68763960856924
34,adam,f,34,,[0.745780976997498 0.903089072441325],5.37199360339276,0.0001,False,[4.45129594491891 13.7527921713848],[4.49867084260298 13.8131730976289],[35.3737673476592 227.441618083070],0.25,0.9,0.01,,,5.71105592519754,9.67860871784483
35,adam,f,35,,[0.741653538440875 0.901152598733523],5.21900094964309,0.0001,False,[4.31412302108120 13.5721743568966],[4.36025997646165 13.6324240420797],[33.6975563569955 223.117847952163],0.25,0.9,0.01,,,5.70363938981313,9.66959719185749
36,adam,f,36,,[0.737619456875894 0.899235642974210],5.06902951972724,0.0001,False,[4.18053319274216 13.3919438371499],[4.22546488867203 13.4520638883823],[32.0754864988579 218.740479130684],0.25,0.9,0.01,,,5.69626319524438,9.66060483542775
37,adam,f,37,,[0.733671515302554 0.897334862661414],4.92202751046988,0.0001,False,[4.05043402344139 13.2120967085551],[4.09419173974905 13.2720885035119],[30.5085394267973 214.322381161237],0.25,0.9,0.01,,,5.68892648009135,9.65163148680114
38,adam,f,38,,[0.729802844673538 0.895446987129385],4.77794531576559,0.0001,False,[3.92373691006129 13.0326297360228],[3.96635061748323 13.0924944278950],[28.9972566180553 209.875086828740],0.25,0.9,0.01,,,5.68162845164461,9.64267701692985
39,adam,f,39,,[0.726006909342661 0.893568815021537],4.63673538600885,0.0001,False,[3.80035682668242 12.8535403385969],[3.84185527438262 12.9132788609214],[27.5418021572609 205.408928069460],0.25,0.9,0.01,,,5.67436838255119,9.63374132877963
40,adam,f,40,,[0.722277492980570 0.891697211286690],4.49835209655981,0.0001,False,[3.68021208602875 12.6748265755926],[3.72062288311722 12.7344396469248],[26.1420180413500 200.933158134649],0.25,0.9,0.01,,,5.66714560762138,9.62482435666676
41,adam,f,41,,[0.718608684939935 0.889829103734212],4.36275162467087,0.0001,False,[3.56322411737587 12.4964871333353],[3.60257380881121 12.5559752617326],[24.7974728482799 196.456061388545],0.25,0.9,0.01,,,5.65995952077198,9.61592606562942
42,adam,f,42,,[0.714994867056023 0.887961479181956],4.22989183433358,0.0001,False,[3.44931725986951 12.3185213125884],[3.48763139710494 12.3778847998745],[23.5075045193753 191.985051982560],0.25,0.9,0.01,,,5.65280957210142,9.60704645083760
43,adam,f,43,,[0.711430700871448 0.886091379229046],4.09973216853720,0.0001,False,[3.33841857026973 12.1409290167520],[3.37572177697853 12.2001679625326],[22.2712579224700 187.526762523285],0.25,0.9,0.01,,,5.64569526509271,9.59818553704531
44,adam,f,44,,[0.707911115276253 0.884215895683294],3.97223354845934,0.0001,False,[3.23045764419825 11.9637107409062],[3.26677367739332 12.0228250463128],[21.0877177893189 183.087123740164],0.25,0.9,0.01,,,5.63861615393995,9.58934337808848
45,adam,f,45,,[0.704431294556289 0.882332165670550],3.84735827913611,0.0001,False,[3.12536645002491 11.7868675617696],[3.16071825686701 11.8458569329054],[19.9557375550811 178.671436058017],0.25,0.9,0.01,,,5.63157184099438,9.58052005643177
46,adam,f,46,,[0.700986666844247 0.880437366450613],3.72506996118448,0.0001,False,[3.02307917458207 11.6104011286354],[3.05748894515331 11.6692650797029],[18.8740645691522 174.284433888997],0.25,0.9,0.01,,,5.62456197432594,9.57171568276726
47,adam,f,47,,[0.697572892968682 0.878528709961505],3.60533340817287,0.0001,False,[2.92353207994608 11.4343136553453],[2.95702129624789 11.4930515114347],[17.8413620944843 169.930343376979],0.25,0.9,0.01,,,5.61758624539625,9.56293039566765
48,adam,f,48,,[0.694185855697038 0.876603437110926],3.48811456925812,0.0001,False,[2.82666337057091 11.2586079133530],[2.85925285199016 11.3172188128734],[16.8562284660886 165.612934253943],0.25,0.9,0.01,,,5.61064438683928,9.55416436129654
49,adam,f,49,,[0.690821649369124 0.874658811830726],3.37338045672773,0.0001,False,[2.73241307010255 11.0832872259308],[2.76412301557445 11.1417701226665],[15.9172137380465 161.335566401797],0.25,0.9,0.01,,,5.60373617034559,9.54541777317823
50,adam,f,50,,[0.687476569917629 0.872692114907150],3.26109907810522,0.0001,False,[2.64072290724308 10.9083554635646],[2.67157293432592 10.9667091283401],[15.0228341115257 157.101231653565],0.25,0.9,0.01,,,5.59686140464642,9.53669085202916
51,adam,f,51,,[0.684147105272323 0.870700637596505],3.15123937249561,0.0001,False,[2.55153621007131 10.7338170405832],[2.58154539113496 10.7920400625224],[14.1715844035036 152.912591314280],0.25,0.9,0.01,,,5.59001993359369,9.52798384565320
52,adam,f,52,,[0.680829926144395 0.868681675032828],3.04377115086467,0.0001,False,[2.46479780826248 10.5596769130639],[2.49398470398060 10.6177677004286],[13.3619487867148 148.772009833681],0.25,0.9,0.01,,,5.58321163433225,9.51929702890287
53,adam,f,53,,[0.677521877187222 0.866632519431049],2.93866503996223,0.0001,False,[2.38045394268311 10.3859405780574],[2.40883663300748 10.4438973586502],[12.5924100053669 144.681585019407],0.25,0.9,0.01,,,5.57643641556038,9.51063070370856
54,adam,f,54,,[0.674219968529440 0.864550453086088],2.83589242961551,0.0001,False,[2.29845218186828 10.2126140741711],[2.32604829465308 10.2704348952909],[11.8614572480637 140.643175140262],0.25,0.9,0.01,,,5.56969421587508,9.50198519917770
55,adam,f,55,,[0.670921367675890 0.862432741165331],2.73542542313295,0.0001,False,[2.21874134491887 10.0397039835539],[2.24556808235243 10.0973867114882],[11.1675928388226 136.658423233975],0.25,0.9,0.01,,,5.56298500219832,9.49336087176604
56,adam,f,56,,[0.667623391771572 0.860276624288935],2.63723679057297,0.0001,False,[2.14127143038374 9.86721743532087],[2.16734559337591 9.92475975436269],[10.5093378887981 132.728778902167],0.25,0.9,0.01,,,5.55630876828061,9.48475810552315
57,adam,f,57,,[0.664323500223289 0.858079310889487],2.54129992464523,0.0001,False,[2.06599355071866 9.69516211046309],[2.09133156138297 9.75256152143799],[9.88523703507938 128.855517846767],0.25,0.9,0.01,,,5.54966553327837,9.47617731241426
58,adam,f,58,,[0.661019287673256 0.855837969339687],2.44758879902449,0.0001,False,[1.99285987193866 9.52354624828519],[2.01747779429974 9.58080006657339],[9.29386237848978 125.039759376413],0.25,0.9,0.01,,,5.54305534040164,9.46761893272086
59,adam,f,59,,[0.657708477318514 0.853549719833817],2.35607792886876,0.0001,False,[1.92182355810397 9.35237865441724],[1.94573711715291 9.40948400745627],[8.73381671948914 121.282482088331],0.25,0.9,0.01,,,5.53647825562846,9.45908343552252
60,adam,f,60,,[0.654388914569579 0.851211626006018],2.26674233334451,0.0001,False,[1.85283872030198 9.18166871045048],[1.87606331951471 9.23862253470193],[8.20373617988526 117.584537910345],0.25,0.9,0.01,,,5.52993436648276,9.45057131926246
61,adam,f,61,,[0.651058561041381 0.848820686265582],2.17955749997245,0.0001,False,[1.78586036980892 9.01142638524928],[1.80841110723537 9.06822542261244],[7.70229228794214 113.946664668987],0.25,0.9,0.01,,,5.52342378087235,9.44208311239981
62,adam,f,62,,[0.647715488869176 0.846373824826762],2.09449935061651,0.0001,False,[1.72084437513445 8.84166224799614],[1.74273605815968 8.89830304165022],[7.22819359549111 110.369497332852],0.25,0.9,0.01,,,5.51694662598366,9.43361937415154
63,adam,f,63,,[0.644357875341840 0.843867882407873],2.01154420894835,0.0001,False,[1.65774742267141 8.67238748303080],[1.67899458154348 8.72886637268566],[6.78018688767937 106.853578065150],0.25,0.9,0.01,,,5.51050304723024,9.42518069532746
64,adam,f,64,,[0.640983997844600 0.841299606571795],1.93066876922835,0.0001,False,[1.59652698069027 8.50361390654922],[1.61714388090358 8.55992702308333],[6.35705803891863 103.399365205801],0.25,0.9,0.01,,,5.50409320725179,9.41676769926174
65,adam,f,65,,[0.637592229103096 0.838665641677350],1.85185006625135,0.0001,False,[1.53714126643514 8.33535398523483],[1.55714192005225 8.39149724469696],[5.95763256232456 100.007241291138],0.25,0.9,0.01,,,5.49771728496076,9.40838104284497
66,adam,f,66,,[0.634181032720389 0.835962518408411],1.77506544631357,0.0001,False,[1.47954921609302 8.16762085689936],[1.49894739208283 8.22358995384876],[5.58077589437625 96.6775202082296],0.25,0.9,0.01,,,5.49137547463356,9.40002141766088
67,adam,f,67,,[0.630748958998404 0.833186642845008],1.70029253906362,0.0001,False,[1.42371045742369 8.00042835321767],[1.44251969108847 8.05621875337544],[5.22539345159638 93.4104535709036],0.25,0.9,0.01,,,5.48506798504357,9.39168955123243
68,adam,f,68,,[0.627294641035134 0.830334285038260],1.62750923010699,0.0001,False,[1.36958528485078 7.83379102464866],[1.38781888641020 7.88939795683036],[4.89043049168472 90.2062363955998],0.25,0.9,0.01,,,5.47879503863322,9.38338620838205
69,adam,f,69,,[0.623816791088838 0.827401567048446],1.55669363423897,0.0001,False,[1.31713463682829 7.66772416764101],[1.33480569922377 7.72314261493835],[4.57487180766953 87.0650121471425],0.25,0.9,0.01,,,5.47255687072233,9.37511219271157
70,adam,f,70,,[0.620314197200397 0.824384450403254],1.48782406918687,0.0001,False,[1.26632007530860 7.50224385423135],[1.28344148128739 7.55746854440810],[4.27774128021553 83.9868772172634],0.25,0.9,0.01,,,5.46635372875033,9.36686834820753
71,adam,f,71,,[0.616785720064927 0.821278722931060],1.42087902974671,0.0001,False,[1.21710376715006 7.33736696415068],[1.23368819568439 7.39239235921503],[3.99810131019507 80.9718848921980],0.25,0.9,0.01,,,5.46018587154968,9.35865556097822
72,adam,f,72,,[0.613230290143739 0.818079984922118],1.35583716220438,0.0001,False,[1.16944846731264 7.17311121956445],[1.18550839940558 7.22793150447709],[3.73505215094555 78.0200488598024],0.25,0.9,0.01,,,5.45405356864824,9.35047476112900
73,adam,f,73,,[0.609646905007734 0.814783634568775],1.29267723893513,0.0001,False,[1.12331750370063 7.00949522258003],[1.13886522762686 7.06410429305429],[3.48773115726301 75.1313463013594],0.25,0.9,0.01,,,5.44795709959816,9.34232692478331
74,adam,f,74,,[0.606034626903328 0.811384852634539],1.23137813307908,0.0001,False,[1.07867476352074 6.84653849566629],[1.09372237954728 6.90092994501329],[3.25531196608237 72.3057206084875],0.25,0.9,0.01,,,5.44189675332913,9.33421307625697
75,adam,f,75,,[0.602392580532041 0.807878586300889],1.17191879319370,0.0001,False,[1.03548468103285 6.68426152513939],[1.05004410566146 6.73842863010787],[3.03700362193950 69.5430837612846],0.25,0.9,0.01,,,5.43587282752381,9.32613429039396
76,adam,f,76,,[0.598719951034931 0.804259532140458],1.11427821778721,0.0001,False,[0.993712226578985 6.52268580787918],[1.00779519634960 6.57662151343636],[2.83204965867081 66.8433183999870],0.25,0.9,0.01,,,5.42988562801346,9.31809169507255
77,adam,f,77,,[0.595015982173073 0.800522118165706],1.05843542963965,0.0001,False,[0.953322896783983 6.36183390145109],[0.966940971675388 6.41553080444741],[2.63972714735699 64.2062796189535],0.25,0.9,0.01,,,5.42393546819173,9.31008647389090
78,adam,f,78,,[0.591279974695386 0.796660484903705],1.00436944982115,0.0001,False,[0.914282705828403 6.20172947781796],[0.927447272290149 6.25517980947532],[2.45934571923898 61.6317965086618],0.25,0.9,0.01,,,5.41802266844478,9.30211986904186
79,adam,f,79,,[0.587511284885149 0.792668465450517],0.952059271319070,0.0001,False,[0.876558177701117 6.04239738083723],[0.889280451348375 6.09559298799675],[2.29024657120455 59.1196734685905],0.25,0.9,0.01,,,5.41214755559593,9.29419318438736
80,adam,f,80,,[0.583709323276575 0.788539564462992],0.901483832188402,0.0001,False,[0.840116339345254 5.88386368774712],[0.852407367346034 5.93679601280953],[2.13180146044758 56.6696913113304],0.25,0.9,0.01,,,5.40631046236316,9.28630778874273
81,adam,f,81,,[0.579873553532935 0.784266936052332],0.852621988141965,0.0001,False,[0.804924714617098 5.72615577485453],[0.816795377799332 5.77881583434328],[1.98341169402297 54.2816081759873],0.25,0.9,0.01,,,5.40051172682783,9.27846511938220
82,adam,f,82,,[0.576003491477714 0.779843360552753],0.805452484499763,0.0001,False,[0.770951318982933 5.56930238764409],[0.782412333687033 5.62168074931889],[1.84450711824482 51.9551602668904],0.25,0.9,0.01,,,5.39475169191305,9.27066668577668
83,adam,f,83,,[0.572098704270359 0.775261220150791],0.759953927419571,0.0001,False,[0.738164654883920 5.41333371553353],[0.749226574584698 5.46542047397987],[1.71454511219233 49.6900624317746],0.25,0.9,0.01,,,5.38903070487035,9.26291407357517
84,adam,f,84,,[0.568158809718235 0.770512473376950],0.716104754333984,0.0001,False,[0.706533707703873 5.25828147150338],[0.717206924424079 5.31006622212250],[1.59300958898527 47.4860085919527],0.25,0.9,0.01,,,5.38334911677317,9.25520894884140
85,adam,f,85,,[0.564183475716390 0.765588628482350],0.673883203523193,0.0001,False,[0.676027942279031 5.10417897682800],[0.686322687815293 5.15565078815162],[1.47941000796095 45.3426720355067],0.25,0.9,0.01,,,5.37770728201600,9.24755306255658
86,adam,f,86,,[0.560172419806798 0.760480715750127],0.633267282757100,0.0001,False,[0.646617299893115 4.95106125113153],[0.656543646873659 5.00220863538656],[1.37328040041696 43.2597055832017],0.25,0.9,0.01,,,5.37210555781794,9.23994825539908
87,adam,f,87,,[0.556125408848727 0.755179258825594],0.594234736946276,0.0001,False,[0.618272195704626 4.79896510798153],[0.627840058496884 4.84977598983279],[1.27417841117341 41.2367416356439],0.25,0.9,0.01,,,5.36654430372945,9.23239646281082
88,adam,f,88,,[0.552042258791912 0.749674245192597],0.556763014748079,0.0001,False,[0.590963516556923 4.64792925621640],[0.600182652041914 4.69839093962050],[1.18168435784620 39.2733921091587],0.25,0.9,0.01,,,5.36102388114153,9.22489972035889
89,adam,f,89,,[0.547922834544173 0.743955095977784],0.520829234082966,0.0001,False,[0.564662619124729 4.49799440717788],[0.573542627354025 4.54809354028854],[1.09540030940526 37.3692482669432],0.25,0.9,0.01,,,5.35554465279609,9.21746016939912
90,adam,f,90,,[0.543767049925110 0.738010635332045],0.486410146526820,0.0001,False,[0.539341328353827 4.34920338798236],[0.547891653103877 4.39892592605890],[1.01494918531178 35.5238804512526],0.25,0.9,0.01,,,5.35010698229684,9.21008006304580
91,adam,f,91,,[0.539574867697486 0.731829059722125],0.453482100558443,0.0001,False,[0.514971936153414 4.20160126091594],[0.523201865391029 4.25093242720168],[0.939973876283161 33.7368377217004],0.25,0.9,0.01,,,5.34471123361986,9.20276177244858
92,adam,f,92,,[0.535346299667870 0.725397907568521],0.422021003657802,0.0001,False,[0.491527200303196 4.05523544897153],[0.499445866575154 4.10415969352907],[0.870136387518635 32.0076474041899],0.25,0.9,0.01,,,5.33935777062318,9.19550779337289
93,adam,f,93,,[0.531081406848024 0.718704029791972],0.392002283271104,0.0001,False,[0.468980343539652 3.91015586745783],[0.476596724298527 3.95865682397564],[0.805117005029428 30.3358145545524],0.25,0.9,0.01,,,5.33404695655470,9.18832075307497
94,adam,f,94,,[0.526780299668547 0.711733561985229],0.363400846683567,0.0001,False,[0.447305052788172 3.76641506149946],[0.454627970665761 3.81447550211850],[0.744613485551468 28.7208213406461],0.25,0.9,0.01,,,5.32877915355802,9.18120341745512
95,adam,f,95,,[0.522443138236132 0.704471899113865],0.336191039871362,0.0001,False,[0.426475478509789 3.62406834910240],[0.433513601548782 3.67167013735643],[0.688340270373337 27.1621263464781],0.25,0.9,0.01,,,5.32355472217566,9.17415869846398
96,adam,f,96,,[0.518070132625816 0.696903673876307],0.310346605441180,0.0001,False,[0.406466234133174 3.48317396927962],[0.413228075987076 3.53029801129882],[0.636027723285044 25.6591638018570],0.25,0.9,0.01,,,5.31837402084940,9.16718966172522
97,adam,f,97,,[0.513661543199486 0.689012740125353],0.285840639810745,0.0001,False,[0.387252395544344 3.34379323450435],[0.393746315655027 3.39041942870297],[0.587421392742023 24.2113427411830],0.25,0.9,0.01,,,5.31323740541740,9.16029953432396
98,adam,f,98,,[0.509217680941878 0.680782163079065],0.262645549837536,0.0001,False,[0.368809500608215 3.20599068647925],[0.375043704369918 3.25209787203518],[0.542281298241709 22.8180460952439],0.25,0.9,0.01,,,5.30814522860799,9.15349171269317
99,adam,f,99,,[0.504738907805202 0.672194218435936],0.240733009167406,0.0001,False,[0.351113548697676 3.06983425386346],[0.357096087615736 3.11540015840639],[0.500381240825445 21.4786297203388],0.25,0.9,0.01,,,5.30309783952993,9.14676977050881
100,adam,f,100,,[0.500225637053566 0.663230402966252],0.220073914651729,0.0001,False,[0.334141000207405 2.93539541017626],[0.339879772059488 2.98039659723379],[0.461508137544861 20.1924213697133],0.25,0.9,0.01,,,5.29809558315940,9.14013746647915
101,adam,f,101,,[0.495678333598231 0.653871459687231],0.200638343272249,0.0001,False,[0.317868776030932 2.80274932958304],[0.323371525038071 2.84716114649572],[0.425461379667915 18.9587196131898],0.25,0.9,0.01,,,5.29313879982342,9.13359875188228
102,adam,f,102,,[0.491097514314777 0.644097421351038],0.182395510119463,0.0001,False,[0.302274256980886 2.67197503764555],[0.307548573995183 2.71577156485810],[0.392052214344459 17.7767927120509],0.25,0.9,0.01,,,5.28822782468027,9.12715777766877
103,adam,f,103,,[0.486483748333256 0.633887676689028],0.165313728094270,0.0001,False,[0.287335283133536 2.54315555337536],[0.292388605848948 2.58630955624604],[0.361103149403356 16.6458774577122],0.25,0.9,0.01,,,5.28336298719693,9.12081890090188
104,adam,f,104,,[0.481837657292355 0.623221064664141],0.149360370145851,0.0001,False,[0.273030153079951 2.41637801803756],[0.277869766272200 2.45886090258968],[0.332447380912106 15.5651779845465],0.25,0.9,0.01,,,5.27854461062401,9.11458669025524
105,adam,f,105,,[0.477159915548738 0.612076002885045],0.134501835022338,0.0001,False,[0.259337623067285 2.29173380510471],[0.263970658868514 2.33351557947596],[0.305928243094715 14.5338645694378],0.25,0.9,0.01,,,5.27377301146852,9.10846593022639
106,adam,f,106,,[0.472451250332703 0.600430657318209],0.120703517695273,0.0001,False,[0.246236906014745 2.16931860452772],[0.250670344228187 2.21036784826478],[0.281398680173614 13.5510724332891],0.25,0.9,0.01,,,5.26904849896520,9.10246162365320
107,adam,f,107,,[0.467712441841495 0.588263161475389],0.107929785824333,0.0001,False,[0.233707670389926 2.04923247306408],[0.237948338849491 2.08951631686425],[0.258720739676162 12.6159005628262],0.25,0.9,0.01,,,5.26437137454678,9.09657899203845
108,adam,f,108,,[0.462944323261664 0.575551894313472],0.0961439638528850,0.0001,False,[0.221730038932172 1.93157984076902],[0.225784613911502 1.97106395979283],[0.237765086725032 11.7274105746701],0.25,0.9,0.01,,,5.25974193131416,9.09082347309532
109,adam,f,109,,[0.458147780712097 0.562275827096727],0.0853083265643071,0.0001,False,[0.210284587210724 1.81646946190631],[0.214159593885919 1.85511808637794],[0.218410538814367 10.8846256478069],0.25,0.9,0.01,,,5.25516045350704,9.08520071482435
110,adam,f,110,,[0.453323753099553 0.548414950343228],0.0753841041767188,0.0001,False,[0.199352342006320 1.70401429648700],[0.203054154976219 1.74179024395974],[0.200543620559271 10.0865295552894],0.25,0.9,0.01,,,5.25062721597605,9.07971656532092
111,adam,f,111,,[0.448473231878832 0.533950792570536],0.0663315012995660,0.0001,False,[0.188914779505994 1.59433130641833],[0.192449623373551 1.63119604080368],[0.184058137894924 9.33206583122304],0.25,0.9,0.01,,,5.24614248365726,9.07437705739521
112,adam,f,112,,[0.443597260709960 0.518867042685040],0.0581097323041955,0.0001,False,[0.178953823301714 1.48754114790421],[0.182327773319673 1.52345487112908],[0.168854771192861 8.62013711477156],0.25,0.9,0.01,,,5.24170651105016,9.06918838696836
