,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
16,adam,f,16,,[0.0314521758059117 0.0831110113317356],0.00584755189011940,0.0001,False,[0.00142555596464195 -0.0677182559631717],[0.00184398172594220 0.116731995508394],[0.00342548777571473 1.97239646125078],0.25,0.5,0.25,,,5.04129572611906,8.97583633436891
17,adam,f,17,,[0.0263873067096937 -0.317302147358296],0.0304326692986201,0.0001,False,[0.000845077554181675 -0.483273312621861],[0.00109480359712181 -0.333271985589297],[0.00171310096589366 1.10297477797164],0.25,0.5,0.25,,,5.03469889944164,9.05516187120848
18,adam,f,18,,[0.0221219829124273 0.690807381347091],0.138158626741148,0.0001,False,[0.000501335371345491 1.10323742416963],[0.000649702427789570 0.744110071729902],[0.000856676151524110 1.16005379603005],0.25,0.5,0.25,,,5.02916840371353,8.88246002587171
19,adam,f,19,,[0.0185490691197606 -0.862480053463016],0.0961980273736485,0.0001,False,[0.000297796255783966 -2.35079948256583],[0.000385772798785367 -1.57707209399190],[0.000428382417067035 3.34315600163092],0.25,0.5,0.25,,,5.02453113643359,9.09808003923746
20,adam,f,20,,[0.0155609699649231 0.567916827636939],0.0192719137696119,0.0001,False,[0.000177147182634799 1.96160078474924],[0.000229303586672441 1.07693256506395],[0.000214206899095675 3.59551682017987],0.25,0.5,0.25,,,5.02064089394236,8.95610083232823
21,adam,f,21,,[0.0130603059610087 -0.263426012241455],0.00482151923897626,0.0001,False,[0.000105527768130740 -0.877983353435468],[0.000136471722766165 -0.389254373810613],[0.000107109017602761 2.18318579454483],0.25,0.5,0.25,,,5.01737581745211,9.02195733538859
22,adam,f,22,,[0.0109638998797183 0.212874447614534],0.00977281171093626,0.0001,False,[6.29530798510562e-5 0.439146707771812],[8.13327405798336e-5 0.232046437376206],[5.35564903465118e-5 1.18801781274583],0.25,0.5,0.25,,,5.01463484248218,8.96873872348496
23,adam,f,23,,[0.00920282501748588 -0.462412414324353],0.0711355073598355,0.0001,False,[3.76136434312499e-5 -0.625225530300838],[4.85434177183958e-5 -0.410907538381577],[2.67789525663420e-5 0.789462388242895],0.25,0.5,0.25,,,5.01233413622780,9.08434182706605
24,adam,f,24,,[0.00772065872855502 0.862171244894039],0.172137017588265,0.0001,False,[2.25168413807932e-5 1.68683654132093],[2.90234854651938e-5 1.16240052139530],[1.33897297872439e-5 1.81743995268922],0.25,0.5,0.25,,,5.01040397154567,8.86879901584254
25,adam,f,25,,[0.00647125577116880 -0.804085300011462],0.0487488178356123,0.0001,False,[1.35138381518786e-5 -2.62401968314924],[1.73912499802074e-5 -1.67741463201311],[6.69495620553273e-6 4.35145962512194],0.25,0.5,0.25,,,5.00878615760287,9.06982034084540
26,adam,f,26,,[0.00541669362281629 0.353750998429221],0.00346608824259050,0.0001,False,[8.13913428243507e-6 1.39640681690807],[1.04521632068782e-5 0.627951454677775],[3.34751122551980e-6 3.15070581171463],0.25,0.5,0.25,,,5.00743198419717,8.98138259123810
27,adam,f,27,,[0.00452562369643721 -0.0953361646319558],0.000272137263182861,0.0001,False,[4.92601328380040e-6 -0.372348175238017],[6.30755076456984e-6 -0.122273267759069],[1.67376774556334e-6 1.64467448765886],0.25,0.5,0.25,,,5.00630057827306,9.00521663239609
28,adam,f,28,,[0.00377204370671415 0.0524012594750185],0.000621526964975821,0.0001,True,[3.00139033552334e-6 0.104332647921751],[3.82793044278496e-6 0.0476811690015462],[8.36888376953641e-7 0.827779894540610],0.25,0.5,0.25,,,5.00535756734638,8.99211631752733
