,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
37,heavy_ball,g,37,,,18.1283978903701,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0237799772974358 5.24301780121811],-3.78598020432308,7.18716021096299
38,heavy_ball,g,38,,,15.3155581013331,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0214019795676922 -0.281283978903701],-3.80738218389077,7.46844418986669
39,heavy_ball,g,39,,,37.2159977088002,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0192617816109230 -5.25315558101333],-3.82664396550169,12.7215997708800
40,heavy_ball,g,40,,,34.4943979379202,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0173356034498307 0.272159977088002],-3.84397956895152,12.4494397937920
41,heavy_ball,g,41,,,17.9550418558718,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0156020431048476 5.24494397937920],-3.85958161205637,7.20449581441282
42,heavy_ball,g,42,,,15.1595376702846,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0140418387943629 -0.279550418558718],-3.87362345085074,7.48404623297154
43,heavy_ball,g,43,,,37.3564160967438,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0126376549149266 -5.25159537670285],-3.88626110576566,12.7356416096744
44,heavy_ball,g,44,,,34.6207744870694,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0113738894234339 0.273564160967439],-3.89763499518910,12.4620774487069
45,heavy_ball,g,45,,,17.8413029616375,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0102365004810905 5.24620774487069],-3.90787149567019,7.21586970383625
46,heavy_ball,g,46,,,15.0571726654738,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00921285043298148 -0.278413029616375],-3.91708434610317,7.49428273345262
47,heavy_ball,g,47,,,37.4485446010736,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00829156538968333 -5.25057172665474],-3.92537591149285,12.7448544601074
48,heavy_ball,g,48,,,34.7036901409662,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00746240885071500 0.274485446010736],-3.93283832034357,12.4703690140966
49,heavy_ball,g,49,,,17.7666788731304,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00671616796564350 5.24703690140966],-3.93955448830921,7.22333211268696
50,heavy_ball,g,50,,,14.9900109858174,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00604455116907915 -0.277666788731303],-3.94559903947829,7.50099890141826
51,heavy_ball,g,51,,,37.5089901127643,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00544009605217124 -5.24990010985817],-3.95103913553046,12.7508990112764
52,heavy_ball,g,52,,,34.7580911014879,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00489608644695411 0.275089901127645],-3.95593522197741,12.4758091101488
53,heavy_ball,g,53,,,17.7177180086609,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00440647780225870 5.24758091101488],-3.96034169977967,7.22822819913391
54,heavy_ball,g,54,,,14.9459462077948,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00396583002203283 -0.277177180086607],-3.96430752980171,7.50540537922052
55,heavy_ball,g,55,,,37.5486484129846,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00356924701982955 -5.24945946207795],-3.96787677682154,12.7548648412985
56,heavy_ball,g,56,,,34.7937835716861,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00321232231784659 0.275486484129848],-3.97108909913938,12.4793783571686
57,heavy_ball,g,57,,,17.6855947854825,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00289109008606193 5.24793783571686],-3.97398018922544,7.23144052145175
58,heavy_ball,g,58,,,14.9170353069342,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00260198107745574 -0.276855947854823],-3.97658217030290,7.50829646930658
59,heavy_ball,g,59,,,37.5746682237592,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00234178296971017 -5.24917035306934],-3.97892395327261,12.7574668223759
60,heavy_ball,g,60,,,34.8172014013833,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00210760467273915 0.275746682237592],-3.98103155794535,12.4817201401383
61,heavy_ball,g,61,,,17.6645187387551,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00189684420546524 5.24817201401383],-3.98292840215081,7.23354812612449
62,heavy_ball,g,62,,,14.8980668648796,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00170715978491871 -0.276645187387550],-3.98463556193573,7.51019331351204
63,heavy_ball,g,63,,,37.5917398216084,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00153644380642684 -5.24898066864880],-3.98617200574216,12.7591739821608
64,heavy_ball,g,64,,,34.8325658394475,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00138279942578416 0.275917398216084],-3.98755480516794,12.4832565839448
65,heavy_ball,g,65,,,17.6506907444972,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.00124451948320574 5.24832565839448],-3.98879932465115,7.23493092555028
66,heavy_ball,g,66,,,14.8856216700475,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00112006753488517 -0.276506907444972],-3.98991939218603,7.51143783299525
67,heavy_ball,g,67,,,37.6029404969573,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.00100806078139665 -5.24885621670047],-3.99092745296743,12.7602940496957
68,heavy_ball,g,68,,,34.8426464472615,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.000907254703256985 0.276029404969573],-3.99183470767069,12.4842646447262
