,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
17,rmsprop,f,17,[0.00118095597101768 0.0197445735431833],,19.1698539644774,0.0001,False,[-53.9601527928196 -0.234134433728229],,,0.9,0.5,0.25,[44813.8436235806 160.316285353651],,3.41009435330117,8.99267900843184
18,rmsprop,f,18,[0.00124126294413799 0.0208124444296321],,16.5668337698248,0.0001,False,[-48.2275612646671 -0.146419831363175],,,0.9,0.5,0.25,[40565.0490277762 144.286800694987],,3.46704897974430,8.99557000556037
19,rmsprop,f,19,[0.00130507029351132 0.0219381665043284],,14.3661625965073,0.0001,False,[-43.2280935330968 -0.0885998887925439],,,0.9,0.5,0.25,[36695.4109320492 129.858905619518],,3.52070641039266,8.99741398582234
20,rmsprop,f,20,[0.00137253276727855 0.0231248205066410],,12.4957114670800,0.0001,False,[-38.8458270156563 -0.0517202835532089],,,0.9,0.5,0.25,[33176.7696664973 116.873282556339],,3.57140294525767,8.99854863401458
21,rmsprop,f,21,[0.00144381999308479 0.0243756791351947],,10.8983954545839,0.0001,False,[-34.9873055133845 -0.0290273197083764],,,0.9,0.5,0.25,[29981.5038545563 105.186038559234],,3.61942416851358,8.99921988557263
22,rmsprop,f,22,[0.00151911579014009 0.0256942050051369],,9.52855843166850,0.0001,False,[-31.5763585606587 -0.0156022885474840],,,0.9,0.5,0.25,[27083.0601110958 94.6674590464516],,3.66501474631227,8.99960020195203
23,rmsprop,f,23,[0.00159861784209283 0.0270840540877081],,8.34934312804656,0.0001,False,[-28.5502983855807 -0.00799596095933452],,,0.9,0.5,0.25,[24456.2660537768 85.2007195353456],,3.70838595540302,8.99980565181214
24,rmsprop,f,24,[0.00168253763067664 0.0285490827179167],,7.33074720691680,0.0001,False,[-25.8570825712556 -0.00388696375728159],,,0.9,0.5,0.25,[22077.4983203088 76.6806490926598],,3.74972154894590,8.99991092654877
25,rmsprop,f,25,[0.00177110056427331 0.0300933568406810],,6.44816555135239,0.0001,False,[-23.4531663611269 -0.00178146902453591],,,0.9,0.5,0.25,[19924.7535895142 69.0125845007570],,3.78918238390701,8.99996178585531
26,rmsprop,f,26,[0.00186454625733474 0.0317211626827178],,5.68128294320581,0.0001,False,[-21.3018557082307 -0.000764282893726431],,,0.9,0.5,0.25,[17977.6551362242 62.1113261090941],,3.82691011257193,8.99998478569316
27,rmsprop,f,27,[0.00196312893084074 0.0334370184163924],,5.01322315020094,0.0001,False,[-19.3720293790851 -0.000304286136781684],,,0.9,0.5,0.25,[16217.4171748282 55.9001935074437],,3.86303015744768,8.99999443800321
28,rmsprop,f,28,[0.00206711791346734 0.0352456866203714],,4.42988824985416,0.0001,False,[-17.6371367551409 -0.000111239935847607],,,0.9,0.5,0.25,[14626.7823166373 50.3101741579368],,3.89765413086889,8.99999815753499
29,rmsprop,f,29,[0.00217679822960700 0.0371521874728844],,3.91944084298519,0.0001,False,[-16.0744041371042 -3.68493001872139e-5],,,0.9,0.5,0.25,[13189.9427318099 45.2791567422789],,3.93088181960901,8.99999945631388
30,rmsprop,f,30,[0.00229247126487300 0.0391618126765715],,3.47189478123573,0.0001,False,[-14.6642005154149 -1.08737224309152e-5],,,0.9,0.5,0.25,[11892.4523363045 40.7512410680628],,3.96280282532957,8.99999986029645
31,rmsprop,f,31,[0.00241445550289873 0.0412801401410871],,3.07878912561148,0.0001,False,[-13.3895265664939 -2.79407095149509e-6],,,0.9,0.5,0.25,[10721.1350448416 36.6761169612573],,3.99349793023351,8.99999996971733
32,rmsprop,f,32,[0.00254308732953591 0.0435130494606393],,2.73292652536886,0.0001,False,[-12.2355997790477 -6.05653298180187e-7],,,0.9,0.5,0.25,[9663.99253055270 33.0085052651316],,4.02304024145130,8.99999999471879
33,rmsprop,f,33,[0.00267872190224448 0.0458667382285243],,2.42816187634341,0.0001,False,[-11.1895152341942 -1.05624224033818e-7],,,0.9,0.5,0.25,[8710.11380261506 29.7076547386185],,4.05149615586703,8.99999999931482
34,rmsprop,f,34,[0.00282173408373606 0.0483477392337073],,2.15923052733546,0.0001,False,[-10.2399664117882 -1.37035840452882e-8],,,0.9,0.5,0.25,[7849.58811356501 26.7368892647566],,4.07892617817253,8.99999999994336
35,rmsprop,f,35,[0.00297251943990903 0.0509629385870819],,1.92160781916365,0.0001,False,[-9.37701398592095 -1.13283249447704e-9],,,0.9,0.5,0.25,[7073.42214133772 24.0632003382810],,4.10538561814028,8.99999999999813
36,rmsprop,f,36,[0.00313149530288289 0.0537195948276320],,1.71139361576208,0.0001,False,[-8.59189325872010 -3.74029696104117e-11],,,0.9,0.5,0.25,[6373.46199018088 21.6568803044529],,4.13092518787744,9.00000000000004
37,rmsprop,f,37,[0.00329910190056203 0.0566253590614378],,1.52521689628869,0.0001,False,[-7.87685291019914 7.10542735760100e-13],,,0.9,0.5,0.25,[5742.32027233968 19.4911922740076],,4.15559151576723,9.00000000000000
38,rmsprop,f,38,[0.00347580355467693 0.0596882961893206],,1.36015654600101,0.0001,False,[-7.22501928755256 -2.84217094304040e-14],,,0.9,0.5,0.25,[5173.30833547626 17.5420730466068],,4.17942759063039,9.00000000000000
39,rmsprop,f,39,[0.00366208994969499 0.0629169072819324],,1.21367530045030,0.0001,False,[-6.63028164471645 0],,,0.9,0.5,0.25,[4660.37356539746 15.7878657419461],,4.20247314713961,9.00000000000000
40,rmsprop,f,40,[0.00385847747538403 0.0663201531642697],,1.08356442640590,0.0001,False,[-6.08719466233575 0],,,0.9,0.5,0.25,[4198.04160274343 14.2090791677515],,4.22476500153438,9.00000000000000
41,rmsprop,f,41,[0.00406551064616638 0.0699074792749297],,0.967897210481228,0.0001,False,[-5.59089529523588 0],,,0.9,0.5,0.25,[3781.36325348932 12.7881712509764],,4.24633734509828,9.00000000000000
42,rmsprop,f,42,[0.00428376360073171 0.0736888418689540],,0.864989706941031,0.0001,False,[-5.13703155748084 0],,,0.9,0.5,0.25,[3405.86583746264 11.5093541258787],,4.26722200158491,9.00000000000000
43,rmsprop,f,43,[0.00451384168569080 0.0776747356368121],,0.773367494987476,0.0001,False,[-4.72170130004942 0],,,0.9,0.5,0.25,[3067.50870003307 10.3584187132909],,4.28744865374759,9.00000000000000
44,rmsprop,f,44,[0.00475638312735802 0.0818762228159917],,0.691737431877476,0.0001,False,[-4.34139938998039 0],,,0.9,0.5,0.25,[2762.64260489609 9.32257684196178],,4.30704504328832,9.00000000000000
45,rmsprop,f,45,[0.00501206079605211 0.0863049638757799],,0.618963575744692,0.0001,False,[-3.99297198282565 0],,,0.9,0.5,0.25,[2487.97272693205 8.39031915776560],,4.32603714785544,9.00000000000000
46,rmsprop,f,46,[0.00528158406760712 0.0909732498601652],,0.554046601760167,0.0001,False,[-3.67357680783233 0],,,0.9,0.5,0.25,[2240.52497089515 7.55128724198904],,4.34444933815527,9.00000000000000
47,rmsprop,f,47,[0.00556570078709160 0.0958940364783620],,0.496106155475600,0.0001,False,[-3.38064856925669 0],,,0.9,0.5,0.25,[2017.61535228051 6.79615851779014],,4.36230451777683,9.00000000000000
48,rmsprop,f,48,[0.00586519934004748 0.101080980037283],,0.444365684149889,0.0001,False,[-3.11186871668620 0],,,0.9,0.5,0.25,[1816.82218974345 6.11654266601112],,4.37962424794262,9.00000000000000
49,rmsprop,f,49,[0.00618091083688191 0.106548475315363],,0.398139365420842,0.0001,False,[-2.86513895925956 0],,,0.9,0.5,0.25,[1635.96087289469 5.50488839941001],,4.39642885907561,9.00000000000000
50,rmsprop,f,50,[0.00651371141637884 0.112311695482482],,0.356820816619854,0.0001,False,[-2.63855799872127 0],,,0.9,0.5,0.25,[1473.06098443649 4.95439955946901],,4.41273755080365,9.00000000000000
51,rmsprop,f,51,[0.00686452467464357 0.118386634176387],,0.319873320279248,0.0001,False,[-2.43040103863717 0],,,0.9,0.5,0.25,[1326.34557091370 4.45895960352211],,4.42856848179540,9.00000000000000
52,rmsprop,f,52,[0.00723432422615419 0.124790149851944],,0.286821344256473,0.0001,False,[-2.23910169522513 0],,,0.9,0.5,0.25,[1194.21237146248 4.01306364316990],,4.44393885063131,9.00000000000000
53,rmsprop,f,53,[0.00762413640397138 0.131540012525793],,0.257243170214938,0.0001,False,[-2.06323599181211 0],,,0.9,0.5,0.25,[1075.21682859203 3.61175727885291],,4.45886496875115,9.00000000000000
54,rmsprop,f,54,[0.00803504310655269 0.138654953045610],,0.230764473397589,0.0001,False,[-1.90150816605802 0],,,0.9,0.5,0.25,[968.056719063382 3.25058155096762],,4.47336232638244,9.00000000000000
55,rmsprop,f,55,[0.00846818479903160 0.146154715020079],,0.207052720852317,0.0001,False,[-1.75273805850182 0],,,0.9,0.5,0.25,[871.558256227216 2.92552339587086],,4.48744565223700,9.00000000000000
56,rmsprop,f,56,[0.00892476367725630 0.154060109553022],,0.185812275433007,0.0001,False,[-1.61584988406385 0],,,0.9,0.5,0.25,[784.663527689277 2.63297105628377],,4.50112896766274,9.00000000000000
57,rmsprop,f,57,[0.00940604700333961 0.162393072932830],,0.166780109741402,0.0001,False,[-1.48986221599165 0],,,0.9,0.5,0.25,[706.419143862614 2.36967395065539],,4.51442563585214,9.00000000000000
58,rmsprop,f,58,[0.00991337062195167 0.171176727436452],,0.149722048284486,0.0001,False,[-1.37387903526651 0],,,0.9,0.5,0.25,[635.965983836707 2.13270655558985],,4.52734840663476,9.00000000000000
59,rmsprop,f,59,[0.0104481426670919 0.180435445415747],,0.134429467978709,0.0001,False,[-1.26708171842586 0],,,0.9,0.5,0.25,[572.529935061153 1.91943590003087],,4.53990945731782,9.00000000000000
60,rmsprop,f,60,[0.0110118474696081 0.190194916843016],,0.120716397124516,0.0001,False,[-1.16872185370321 0],,,0.9,0.5,0.25,[515.413532632170 1.72749231002778],,4.55212042998346,9.00000000000000
61,rmsprop,f,61,[0.0116060496762899 0.200482220501996],,0.108416961419129,0.0001,False,[-1.07811478983118 0],,,0.9,0.5,0.25,[463.988412518958 1.55474307902500],,4.56399246560381,9.00000000000000
62,rmsprop,f,62,[0.0122323985919533 0.211325899020604],,0.0973831327310386,0.0001,False,[-0.994633834199862 0],,,0.9,0.5,0.25,[417.688500913476 1.39926877112250],,4.57553623529325,9.00000000000000
63,rmsprop,f,63,[0.0128926327565520 0.222756037952213],,0.0874827424388085,0.0001,False,[-0.917705027644162 0],,,0.9,0.5,0.25,[376.003869073905 1.25934189401025],,4.58676196898123,9.00000000000000
64,rmsprop,f,64,[0.0135885847700069 0.234804349123331],,0.0785977263141313,0.0001,False,[-0.846802432226622 0],,,0.9,0.5,0.25,[338.475189602437 1.13340770460923],,4.59767948175728,9.00000000000000
65,rmsprop,f,65,[0.0143221863781305 0.247504258477214],,0.0706225723491520,0.0001,False,[-0.781443876215273 0],,,0.9,0.5,0.25,[304.688736095361 1.02006693414831],,4.60829819811224,9.00000000000000
66,rmsprop,f,66,[0.0150954738337511 0.260890998655206],,0.0634629467101803,0.0001,False,[-0.721187107220795 0],,,0.9,0.5,0.25,[274.271873570187 0.918060240733475],,4.61862717427536,9.00000000000000
67,rmsprop,f,67,[0.0159105935479042 0.275001706570529],,0.0570344762434534,0.0001,False,[-0.665626310312964 0],,,0.9,0.5,0.25,[246.888992051666 0.826254216660127],,4.62867511882575,9.00000000000000
68,rmsprop,f,68,[0.0167698080467632 0.289875526242872],,0.0512616687461530,0.0001,False,[-0.614388953017003 0],,,0.9,0.5,0.25,[222.237840225058 0.743628794994114],,4.63845041173752,9.00000000000000
69,rmsprop,f,69,[0.0176755022508320 0.305553717176424],,0.0460769546165242,0.0001,False,[-0.567132923508550 0],,,0.9,0.5,0.25,[200.046220177845 0.669265915494703],,4.64796112200176,9.00000000000000
70,rmsprop,f,70,[0.0186301900938138 0.322079768579084],,0.0414198355684415,0.0001,False,[-0.523543932176202 0],,,0.9,0.5,0.25,[180.069007984953 0.602339323945233],,4.65721502395335,9.00000000000000
71,rmsprop,f,71,[0.0196365214995148 0.339499519736461],,0.0372361278867162,0.0001,False,[-0.483333150083037 0],,,0.9,0.5,0.25,[162.085468279854 0.542105391550709],,4.66621961241804,9.00000000000000
72,rmsprop,f,72,[0.0206972897361331 0.357861286870962],,0.0334772892506407,0.0001,False,[-0.446235060801140 0],,,0.9,0.5,0.25,[145.896834024818 0.487894852395639],,4.67498211678330,9.00000000000000
73,rmsprop,f,73,[0.0218154391683299 0.377215996833856],,0.0300998194992136,0.0001,False,[-0.412005504673353 0],,,0.9,0.5,0.25,[131.324125475924 0.439105367156075],,4.68350951408640,9.00000000000000
74,rmsprop,f,74,[0.0229940734285839 0.397617327996683],,0.0270647268813201,0.0001,False,[-0.380419896823450 0],,,0.9,0.5,0.25,[118.206184858122 0.395194830440467],,4.69180854120398,9.00000000000000
75,rmsprop,f,75,[0.0242364640304914 0.419121858727852],,0.0243370523525709,0.0001,False,[-0.351271602231298 0],,,0.9,0.5,0.25,[106.397905546163 0.355675347396420],,4.69988570621906,9.00000000000000
76,rmsprop,f,76,[0.0255460594478991 0.441789223860726],,0.0218854453685115,0.0001,False,[-0.324370452949302 0],,,0.9,0.5,0.25,[95.7686366106212 0.320107812656778],,4.70774729903452,9.00000000000000
77,rmsprop,f,77,[0.0269264946850502 0.465682279581053],,0.0196817853993748,0.0001,False,[-0.299541394090952 0],,,0.9,0.5,0.25,[86.2007454542365 0.288097031391101],,4.71539940129507,9.00000000000000
78,rmsprop,f,78,[0.0283816013642810 0.490867277184211],,0.0177008440697137,0.0001,False,[-0.276623246598027 0],,,0.9,0.5,0.25,[77.5883229508687 0.259287328251991],,4.72284789567436,9.00000000000000
79,rmsprop,f,79,[0.0299154183592449 0.517414046176614],,0.0159199834201450,0.0001,False,[-0.255467576012569 0],,,0.9,0.5,0.25,[69.8360170240212 0.233358595426791],,4.73009847457824,9.00000000000000
80,rmsprop,f,80,[0.0315322030031462 0.545396187220617],,0.0143188863092233,0.0001,False,[-0.235937657562594 0],,,0.9,0.5,0.25,[62.8579819794447 0.210022735884112],,4.73715664831093,9.00000000000000
81,rmsprop,f,81,[0.0332364429030634 0.574891275448640],,0.0128793154307414,0.0001,False,[-0.217907528833549 0],,,0.9,0.5,0.25,[56.5769321506124 0.189020462295701],,4.74402775274602,9.00000000000000
82,rmsprop,f,82,[0.0350328683931199 0.605981074699900],,0.0115848978237405,0.0001,False,[-0.201261122155363 0],,,0.9,0.5,0.25,[50.9232895394803 0.170118416066131],,4.75071695654115,9.00000000000000
83,rmsprop,f,83,[0.0369264656610262 0.638751763262228],,0.0104209321063181,0.0001,False,[-0.185891469600140 0],,,0.9,0.5,0.25,[45.8344161493793 0.153106574459518],,4.75722926793105,9.00000000000000
84,rmsprop,f,84,[0.0389224905843873 0.673294171732077],,0.00937421597607773,0.0001,False,[-0.171699974169185 0],,,0.9,0.5,0.25,[41.2539226225543 0.137795917013566],,4.76356954113121,9.00000000000000
85,rmsprop,f,85,[0.0410264833151302 0.709704033637903],,0.00843289179504189,0.0001,False,[-0.158595741359704 0],,,0.9,0.5,0.25,[37.1310456212167 0.124016325312210],,4.76974248238101,9.00000000000000
86,rmsprop,f,86,[0.0432442836524796 0.748082249505926],,0.00758630831966131,0.0001,False,[-0.146494965849424 0],,,0.9,0.5,0.25,[33.4200871365969 0.111614692780989],,4.77575265565318,9.00000000000000
87,rmsprop,f,87,[0.0455820472470926 0.788535165082678],,0.00682489685115238,0.0001,False,[-0.135320368528927 0],,,0.9,0.5,0.25,[30.0799095831511 0.100453223502890],,4.78160448805380,9.00000000000000
88,rmsprop,f,88,[0.0480462626812615 0.831174864466036],,0.00614006027124925,0.0001,False,[-0.125000679553043 0],,,0.9,0.5,0.25,[27.0734811418249 0.0904079011526007],,4.78730227493511,9.00000000000000
89,rmsprop,f,89,[0.0506437694725220 0.876119478935511],,0.00552407359656374,0.0001,False,[-0.115470163479669 0],,,0.9,0.5,0.25,[24.3674663635078 0.0813671110373407],,4.79285018474150,9.00000000000000
90,rmsprop,f,90,[0.0533817770505536 0.923493512313599],,0.00496999483372637,0.0001,False,[-0.106668182922012 0],,,0.9,0.5,0.25,[21.9318575372818 0.0732303999336066],,4.79825226360745,9.00000000000000
91,rmsprop,f,91,[0.0562678847599560 0.973428183733096],,0.00447158504961786,0.0001,False,[-0.0985387974625121 0],,,0.9,0.5,0.25,[19.7396427730142 0.0659073599402459],,4.80351243972443,9.00000000000000
92,rmsprop,f,92,[0.0593101029443203 1.02606178873044],,0.00402323668828651,0.0001,False,[-0.0910303948676742 0],,,0.9,0.5,0.25,[17.7665071489917 0.0593166239462213],,4.80863452749249,9.00000000000000
93,rmsprop,f,93,[0.0625168751700025 1.08154007963254],,0.00361990927033119,0.0001,False,[-0.0840953519058398 0],,,0.9,0.5,0.25,[15.9905636369138 0.0533849615515992],,4.81362223147117,9.00000000000000
94,rmsprop,f,94,[0.0658971016511608 1.14001666625427],,0.00325707170313823,0.0001,False,[-0.0776897223076518 0],,,0.9,0.5,0.25,[14.3921108425176 0.0480464653964393],,4.81847915014267,9.00000000000000
95,rmsprop,f,95,[0.0694601639409342 1.20165343797593],,0.00293065051273644,0.0001,False,[-0.0717729496242037 0],,,0.9,0.5,0.25,[12.9534148938956 0.0432418188567954],,4.82320877949986,9.00000000000000
96,rmsprop,f,96,[0.0732159509571426 1.26662100832434],,0.00263698338135271,0.0001,False,[-0.0663076029328975 0],,,0.9,0.5,0.25,[11.6585130743267 0.0389176369711158],,4.82781451647011,9.00000000000000
97,rmsprop,f,97,[0.0771748864145715 1.33509918323887],,0.00237277744004973,0.0001,False,[-0.0612591335179519 0],,,0.9,0.5,0.25,[10.4930370350380 0.0350258732740042],,4.83229966218543,9.00000000000000
98,rmsprop,f,98,[0.0813479577397920 1.40727745426312],,0.00213507182401419,0.0001,False,[-0.0565956508131408 0],,,0.9,0.5,0.25,[9.44405363830329 0.0315232859466038],,4.83666742510850,9.00000000000000
99,rmsprop,f,99,[0.0857467465485576 1.48335551796584],,0.00192120404994343,0.0001,False,[-0.0522877160402929 0],,,0.9,0.5,0.25,[8.49992167499783 0.0283709573519434],,4.84092092402325,9.00000000000000
100,rmsprop,f,100,[0.0903834607701350 1.56354382296032],,0.00172877982125909,0.0001,False,[-0.0483081521098163 0],,,0.9,0.5,0.25,[7.65016287525408 0.0255338616167491],,4.84506319089844,9.00000000000000
101,rmsprop,f,101,[0.0952709685074675 1.64806414596005],,0.00155564590817958,0.0001,False,[-0.0446318684703494 0],,,0.9,0.5,0.25,[6.88534578809699 0.0229804754550742],,4.84909717363143,9.00000000000000
102,rmsprop,f,102,[0.100422833726861 1.73715019837982],,0.00139986578656499,0.0001,False,[-0.0412356997046569 0],,,0.9,0.5,0.25,[6.19698124758030 0.0206824279095668],,4.85302573867938,9.00000000000000
103,rmsprop,f,103,[0.105853353875924 1.83104826506693],,0.00125969775239292,0.0001,False,[-0.0380982567692226 0],,,0.9,0.5,0.25,[5.57742827053915 0.0186141851186101],,4.85685167358420,9.00000000000000
104,rmsprop,f,104,[0.111577599533813 1.93001787682479],,0.00113357525816802,0.0001,False,[-0.0351997898664594 0],,,0.9,0.5,0.25,[5.01980934600590 0.0167527666067491],,4.86057768939729,9.00000000000000
105,rmsprop,f,105,[0.117611456203428 2.03433251847310],,0.00102008924388937,0.0001,False,[-0.0325220620220010 0],,,0.9,0.5,0.25,[4.51793417985713 0.0150774899460742],,4.86420642300959,9.00000000000000
106,rmsprop,f,106,[0.123971668361110 2.14428037427398],,0.000917972258743379,0.0001,False,[-0.0300482325157819 0],,,0.9,0.5,0.25,[4.06623105149915 0.0135697409514668],,4.86774043939211,9.00000000000000
107,rmsprop,f,107,[0.130675885885602 2.26016511264186],,0.000826084190751919,0.0001,False,[-0.0277627493853519 0],,,0.9,0.5,0.25,[3.65968502337458 0.0122127668563201],,4.87118223375171,9.00000000000000
108,rmsprop,f,108,[0.137742712994583 2.38230671214760],,0.000743399440456880,0.0001,False,[-0.0256512502835878 0],,,0.9,0.5,0.25,[3.29378231970123 0.0109914901706881],,4.87453423360659,9.00000000000000
109,rmsprop,f,109,[0.145191759823992 2.51104233092328],,0.000668995391598595,0.0001,False,[-0.0237004710313048 0],,,0.9,0.5,0.25,[2.96446025896382 0.00989234115361927],,4.87779880078569,9.00000000000000
110,rmsprop,f,110,[0.153043696792601 2.64672722167399],,0.000602042046859696,0.0001,False,[-0.0218981612586418 0],,,0.9,0.5,0.25,[2.66806218601409 0.00890310703825734],,4.88097823335574,9.00000000000000
111,rmsprop,f,111,[0.161320311901984 2.78973569460714],,0.000541792710284309,0.0001,False,[-0.0202330065780027 0],,,0.9,0.5,0.25,[2.40129690486820 0.00801279633443160],,4.88407476747967,9.00000000000000
112,rmsprop,f,112,[0.170044571130053 2.94046213069707],,0.000487575610113963,0.0001,False,[-0.0186945567761285 0],,,0.9,0.5,0.25,[2.16120216302668 0.00721151670098844],,4.88709057920966,9.00000000000000
113,rmsprop,f,113,[0.179240682084860 3.09932204781478],,0.000438786366654268,0.0001,False,[-0.0172731595539525 0],,,0.9,0.5,0.25,[1.94511178292811 0.00649036503088960],,4.89002778621808,9.00000000000000
114,rmsprop,f,114,[0.188934161094270 3.26675322236827],,0.000394881219533425,0.0001,False,[-0.0159598993805612 0],,,0.9,0.5,0.25,[1.75062607647412 0.00584132852780064],,4.89288844946905,9.00000000000000
115,rmsprop,f,115,[0.199151903916565 3.44321686921828],,0.000355370937453874,0.0001,False,[-0.0147465410621365 0],,,0.9,0.5,0.25,[1.57558521487404 0.00525719567502058],,4.89567457483367,9.00000000000000
116,rmsprop,f,116,[0.209922260266928 3.62919888275830],,0.000319815341377047,0.0001,False,[-0.0136254776584824 0],,,0.9,0.5,0.25,[1.41804525875078 0.00473147610751852],,4.89838811465113,9.00000000000000
117,rmsprop,f,117,[0.221275112365221 3.82521114217440],,0.000287818379113022,0.0001,False,[-0.0125896824088642 0],,,0.9,0.5,0.25,[1.27625658288602 0.00425832849676667],,4.90103096923844,9.00000000000000
118,rmsprop,f,118,[0.233241957721460 4.03179288403232],,0.000259023695595947,0.0001,False,[-0.0116326643556387 0],,,0.9,0.5,0.25,[1.14864445648542 0.00383249564709000],,4.90360498835084,9.00000000000000
119,rmsprop,f,119,[0.245855996386985 4.24951214547344],,0.000233110648787744,0.0001,False,[-0.0107484273787403 0],,,0.9,0.5,0.25,[1.03379156370599 0.00344924608238100],,4.90611197259509,9.00000000000000
120,rmsprop,f,120,[0.259152222911497 4.47896728143978],,0.000209790726234433,0.0001,False,[-0.00993143237667154 0],,,0.9,0.5,0.25,[0.930422270670293 0.00310432147414290],,4.90855367479760,9.00000000000000
121,rmsprop,f,121,[0.273167523258991 4.72078855948961],,0.000188804321860807,0.0001,False,[-0.00917656235043269 0],,,0.9,0.5,0.25,[0.837388464532921 0.00279388932672861],,4.91093180132940,9.00000000000000
122,rmsprop,f,122,[0.287940776949138 4.97563983590956],,0.000169917836685016,0.0001,False,[-0.00847909016591071 0],,,0.9,0.5,0.25,[0.753656807576633 0.00251450039405575],,4.91324801338952,9.00000000000000
123,rmsprop,f,123,[0.303512964704860 5.24422031697620],,0.000152921070812115,0.0001,False,[-0.00783464878783449 0],,,0.9,0.5,0.25,[0.678297264991133 0.00226305035465017],,4.91550392824861,9.00000000000000
124,rmsprop,f,124,[0.319927281901879 5.52726640936928],,0.000137624877368401,0.0001,False,[-0.00723920379456437 0],,,0.9,0.5,0.25,[0.610472779099178 0.00203674531918516],,4.91770112045440,9.00000000000000
125,rmsprop,f,125,[0.337229258131722 5.82555366388991],,0.000123859052004876,0.0001,False,[-0.00668902799786690 0],,,0.9,0.5,0.25,[0.549429975498815 0.00183307078726664],,4.91984112300032,9.00000000000000
126,rmsprop,f,126,[0.355466883206315 6.13989881678867],,0.000111470434262935,0.0001,False,[-0.00618067800552510 0],,,0.9,0.5,0.25,[0.494490798026995 0.00164976370853998],,4.92192542845888,9.00000000000000
