,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
34,adam,g,34,,[88.4881667472602 -0.208886269847828],0.881921836081432,0.0001,False,[0 -10],[0.0103392035033252 -2.03078580432357],[4.07453626394272e-10 99.9999999941792],0.9,0.5,0.5,,,-513.958819304024,9.08819218360814
35,adam,g,35,,[83.5207337568530 -0.0848949472353573],1.30639657225823,0.0001,False,[0 10],[0.00930528315299271 -0.827707223891213],[2.03726813197136e-10 99.9999999970896],0.9,0.5,0.5,,,-555.719186182450,9.13063965722582
36,adam,g,36,,[77.8232336619701 0.0260939497136987],1.17592682368974,0.0001,False,[0 10],[0.00837475483769344 0.255063498497908],[1.01863406598568e-10 99.9999999985448],0.9,0.5,0.5,,,-594.630803013435,9.11759268236897
37,adam,g,37,,[71.8079662796808 0.125499048761670],0.548431579881381,0.0001,False,[0 10],[0.00753727935392410 1.22955714864812],[5.09317032992840e-11 99.9999999992724],0.9,0.5,0.5,,,-630.534786153276,9.05484315798814
38,adam,g,38,,[65.7770327320575 0.214573576195582],0.524436301096536,0.0001,False,[0 10],[0.00678355141853169 2.10660143378331],[2.54658516496420e-11 99.9999999996362],0.9,0.5,0.5,,,-663.423302519304,8.94755636989035
39,adam,g,39,,[59.9327786944345 0.0910892097148588],0.979882349670831,0.0001,False,[0 -10],[0.00610519627667852 0.895941290404975],[1.27329258248210e-11 99.9999999998181],0.9,0.5,0.5,,,-693.389691866522,8.90201176503292
40,adam,g,40,,[54.3985370137747 -0.0196556175954703],0.881604261693472,0.0001,False,[0 -10],[0.00549467664901067 -0.193652838635522],[6.36646291241050e-12 99.9999999999091],0.9,0.5,0.5,,,-720.588960373409,8.91183957383065
41,adam,g,41,,[49.2402840005750 -0.119010756860722],0.286550477389866,0.0001,False,[0 -10],[0.00494520898410960 -1.17428755477197],[3.18323145620525e-12 99.9999999999545],0.9,0.5,0.5,,,-745.209102373696,8.97134495226101
42,adam,g,42,,[44.4849779741386 -0.208176215997930],0.754330602599786,0.0001,False,[0 -10],[0.00445068808569864 -2.05685879929477],[1.59161572810262e-12 99.9999999999773],0.9,0.5,0.5,,,-767.451591360766,9.07543306025998
43,adam,g,43,,[40.1344783353664 -0.0860435830662827],1.18454851793119,0.0001,False,[0 10],[0.00400561927712878 -0.851172919365296],[7.95807864051312e-13 99.9999999999886],0.9,0.5,0.5,,,-787.518830528449,9.11845485179312
44,adam,g,44,,[36.1754129479436 0.0236232958321807],1.06643203877029,0.0001,False,[0 10],[0.00360505734941590 0.233944372571234],[3.97903932025656e-13 99.9999999999943],0.9,0.5,0.5,,,-805.606537002421,9.10664320387703
45,adam,g,45,,[32.5858467881643 0.122119638751553],0.455833845012528,0.0001,False,[0 10],[0.00324455161447431 1.21054993531411],[1.98951966012828e-13 99.9999999999972],0.9,0.5,0.5,,,-821.899460396503,9.04558338450125
46,adam,g,46,,[29.3396224393510 0.210601716401539],0.597174736995161,0.0001,False,[0 10],[0.00292009645302688 2.08949494178270],[9.94759830064140e-14 99.9999999999986],0.9,0.5,0.5,,,-836.569271616178,8.94028252630048
47,adam,g,47,,[26.4090899036289 0.0886806051071635],1.04057776253098,0.0001,False,[0 -10],[0.00262808680772419 0.880545447604429],[4.97379915032070e-14 99.9999999999993],0.9,0.5,0.5,,,-849.773816567993,8.89594222374690
48,adam,g,48,,[23.7667602027226 -0.0208835778452943],0.936159873304518,0.0001,False,[0 -10],[0.00236527812695177 -0.207509097156013],[2.48689957516035e-14 99.9999999999996],0.9,0.5,0.5,,,-861.657196669354,8.90638401266955
49,adam,g,49,,[21.3862585033597 -0.119358126389475],0.339369241357144,0.0001,False,[0 -10],[0.00212875031425659 -1.18675818744041],[1.24344978758018e-14 99.9999999999998],0.9,0.5,0.5,,,-872.350325921034,8.96606307586429
50,adam,g,50,,[19.2428313703983 -0.207877522831276],0.700018372799232,0.0001,False,[0 -10],[0.00191587528283093 -2.06808236869637],[6.21724893790088e-15 99.9999999999999],0.9,0.5,0.5,,,-881.971741606233,9.07000183727992
51,adam,g,51,,[17.3135763820445 -0.0865279027410536],1.13265788650450,0.0001,False,[0 10],[0.00172428775454784 -0.861274131826734],[3.10862446895044e-15 100.000000000000],0.9,0.5,0.5,,,-890.628529797255,9.11326578865045
52,adam,g,52,,[15.5775032236469 0.0225793621395626],1.01976107580668,0.0001,False,[0 10],[0.00155185897909306 0.224853281355939],[1.55431223447522e-15 100.000000000000],0.9,0.5,0.5,,,-898.417281409079,9.10197610758067
53,adam,g,53,,[14.0154959685050 0.120689033992319],0.416315905845099,0.0001,False,[0 10],[0.00139667308118375 1.20236795322035],[7.77156117237610e-16 100.000000000000],0.9,0.5,0.5,,,-905.425029393331,9.04163159058451
54,adam,g,54,,[12.6102204585173 0.208917465507957],0.628271421694677,0.0001,False,[0 10],[0.00125700577306538 2.08213115789831],[3.88578058618805e-16 100.000000000000],0.9,0.5,0.5,,,-911.730139622590,8.93717285783053
55,adam,g,55,,[11.3460040358690 0.0876576948199249],1.06655989579430,0.0001,False,[0 -10],[0.00113130519575884 0.873918042108480],[1.94289029309402e-16 100.000000000000],0.9,0.5,0.5,,,-917.403141640524,8.89334401042057
56,adam,g,56,,[10.2087042284914 -0.0214057916489447],0.959530937549573,0.0001,False,[0 -10],[0.00101817467618296 -0.213473762102368],[9.71445146547012e-17 100.000000000000],0.9,0.5,0.5,,,-922.507493754770,8.90404690624504
57,adam,g,57,,[9.18557625023637 -0.119506032993529],0.362000772581919,0.0001,False,[0 -10],[0.000916357208564660 -1.19212638589213],[4.85722573273506e-17 100.000000000000],0.9,0.5,0.5,,,-927.100281879888,8.96379992274181
58,adam,g,58,,[8.26514494868251 -0.207750202149708],0.676750238166619,0.0001,False,[0 -10],[0.000824721487708194 -2.07291374730292],[2.42861286636753e-17 100.000000000000],0.9,0.5,0.5,,,-931.232854354230,9.06767502381666
59,adam,g,59,,[7.43708421075580 -0.0867345526262438],1.11042300129784,0.0001,False,[0 10],[0.000742249338937374 -0.865622372572626],[1.21430643318376e-17 100.000000000000],0.9,0.5,0.5,,,-934.951396459607,9.11104230012978
60,adam,g,60,,[6.69210523210764 0.0221335397296761],0.999755302649454,0.0001,False,[0 10],[0.000668024405043637 0.220939864684636],[6.07153216591882e-18 100.000000000000],0.9,0.5,0.5,,,-938.297449075661,9.09997553026495
61,adam,g,61,,[6.02185409405821 0.120077591589715],0.399367344700874,0.0001,False,[0 10],[0.000601221964539273 1.19884587821617],[3.03576608295941e-18 100.000000000000],0.9,0.5,0.5,,,-941.308376122690,9.03993673447009
62,adam,g,62,,[5.41881853178593 0.208197097284823],0.641618141723246,0.0001,False,[0 10],[0.000541099768085346 2.07896129039455],[1.51788304147971e-18 100.000000000000],0.9,0.5,0.5,,,-944.017785388583,8.93583818582768
63,adam,g,63,,[4.87624346687314 0.0872199049432963],1.07771766643973,0.0001,False,[0 -10],[0.000486989791276811 0.871065161355099],[7.58941520739853e-19 100.000000000000],0.9,0.5,0.5,,,-946.455907122020,8.89222823335603
64,adam,g,64,,[4.38805471992700 -0.0216294209253486],0.969570561812994,0.0001,False,[0 -10],[0.000438290812149130 -0.216041354780410],[3.79470760369927e-19 100.000000000000],0.9,0.5,0.5,,,-948.649934481983,8.90304294381870
65,adam,g,65,,[3.94879025414241 -0.119569404586455],0.371723538880726,0.0001,False,[0 -10],[0.000394461730934217 -1.19443721930237],[1.89735380184963e-19 100.000000000000],0.9,0.5,0.5,,,-950.624329609054,8.96282764611193
66,adam,g,66,,[3.55353829040997 -0.207695625114709],0.666754586692822,0.0001,False,[0 -10],[0.000355015557840796 -2.07499349737213],[9.48676900924816e-20 100.000000000000],0.9,0.5,0.5,,,-952.401098754259,9.06667545866928
67,adam,g,67,,[3.19788165531864 -0.0868231721813685],1.10087044759966,0.0001,False,[0 10],[0.000319514002056716 -0.867494147634919],[4.74338450462408e-20 100.000000000000],0.9,0.5,0.5,,,-954.000039581919,9.11008704475997
68,adam,g,68,,[2.87784776064290 0.0219422809992414],0.991159042603460,0.0001,False,[0 10],[0.000287562601851044 0.219255267128572],[2.37169225231204e-20 100.000000000000],0.9,0.5,0.5,,,-955.438963462240,9.09911590426035
69,adam,g,69,,[2.58986365782680 0.119815191893753],0.392083083134693,0.0001,False,[0 10],[0.000258806341665940 1.19732974041572],[1.18584612615602e-20 100.000000000000],0.9,0.5,0.5,,,-956.733895291154,9.03920830831347
70,adam,g,70,,[2.33071565833166 0.207887857174742],0.647356202739022,0.0001,False,[0 10],[0.000232925707499346 2.07759676637414],[5.92923063078010e-21 100.000000000000],0.9,0.5,0.5,,,-957.899253120319,8.93526437972610
71,adam,g,71,,[2.09751305747367 0.0870319182606404],1.08251579404222,0.0001,False,[0 -10],[0.000209633136749411 0.869837089736729],[2.96461531539005e-21 100.000000000000],0.9,0.5,0.5,,,-958.948009649056,8.89174842059578
72,adam,g,72,,[1.88765554387871 -0.0217254710812109],0.973888438636159,0.0001,False,[0 -10],[0.000188669823074470 -0.217146619236943],[1.48230765769503e-21 100.000000000000],0.9,0.5,0.5,,,-959.891837420996,8.90261115613638
73,adam,g,73,,[1.69880391809799 -0.119596629170139],0.375905292785461,0.0001,False,[0 -10],[0.000169802840767023 -1.19543195731325],[7.41153828847513e-22 100.000000000000],0.9,0.5,0.5,,,-960.741239380045,8.96240947072145
74,adam,g,74,,[1.52885378193036 -0.207672173971336],0.662455577071217,0.0001,False,[0 -10],[0.000152822556690321 -2.07588876158192],[3.70576914423756e-22 100.000000000000],0.9,0.5,0.5,,,-961.505666271010,9.06624555770712
75,adam,g,75,,[1.37591189454950 -0.0868612579163954],1.09676186665320,0.0001,False,[0 10],[0.000137540301021289 -0.868299885423732],[1.85288457211878e-22 100.000000000000],0.9,0.5,0.5,,,-962.193622218285,9.10967618666532
76,adam,g,76,,[1.23827492276146 0.0218600709610302],0.987461511848053,0.0001,False,[0 10],[0.000123786270919160 0.218530103118641],[9.26442286059391e-23 100.000000000000],0.9,0.5,0.5,,,-962.812759679665,9.09874615118481
77,adam,g,77,,[1.11441034083292 0.119702386304248],0.388949580326816,0.0001,False,[0 10],[0.000111407643827244 1.19667709280678],[4.63221143029695e-23 100.000000000000],0.9,0.5,0.5,,,-963.369964850082,9.03889495803268
78,adam,g,78,,[1.00293926057850 0.207754897348478],0.649824906415581,0.0001,False,[0 10],[0.000100266879444520 2.07700938352610],[2.31610571514848e-23 100.000000000000],0.9,0.5,0.5,,,-963.871434480371,8.93501750935844
79,adam,g,79,,[0.902620995037400 0.0869510825446294],1.08458031913873,0.0001,False,[0 -10],[9.02401915000676e-5 0.869308445173490],[1.15805285757424e-23 100.000000000000],0.9,0.5,0.5,,,-964.322744977890,8.89154196808613
80,adam,g,80,,[0.812339179354056 -0.0217667778000707],0.975746430138376,0.0001,False,[0 -10],[8.12161723500608e-5 -0.217622399343859],[5.79026428787119e-24 100.000000000000],0.9,0.5,0.5,,,-964.728914567567,8.90242535698616
81,adam,g,81,,[0.731089290644299 -0.119608338327524],0.377704738500757,0.0001,False,[0 -10],[7.30945551150548e-5 -1.19586015940947],[2.89513214393560e-24 100.000000000000],0.9,0.5,0.5,,,-965.094459212889,8.96222952614992
82,adam,g,82,,[0.657967424895229 -0.207662086878746],0.660605695892968,0.0001,False,[0 -10],[6.57850996035493e-5 -2.07627414346853],[1.44756607196780e-24 100.000000000000],0.9,0.5,0.5,,,-965.423442925337,9.06606056958930
83,adam,g,83,,[0.592160203513440 -0.0868776410945244],1.09499390136559,0.0001,False,[0 10],[5.92065896431944e-5 -0.868646729121673],[7.23783035983899e-25 100.000000000000],0.9,0.5,0.5,,,-965.719523027093,9.10949939013656
84,adam,g,84,,[0.532935695182532 0.0218247045408759],0.985870378661211,0.0001,False,[0 10],[5.32859306788749e-5 0.218217943790494],[3.61891517991950e-25 100.000000000000],0.9,0.5,0.5,,,-965.985990874684,9.09858703786612
85,adam,g,85,,[0.479635250378373 0.119653854742733],0.387601104947546,0.0001,False,[0 10],[4.79573376109874e-5 1.19639614941144],[1.80945758995975e-25 100.000000000000],0.9,0.5,0.5,,,-966.225808499874,9.03876011049475
86,adam,g,86,,[0.431666156363929 0.207697691723229],0.650887353668601,0.0001,False,[0 10],[4.31616038498887e-5 2.07675653447030],[9.04728794979874e-26 100.000000000000],0.9,0.5,0.5,,,-966.441641578056,8.93491126463314
87,adam,g,87,,[0.388495029873698 0.0869163014078366],1.08546886070778,0.0001,False,[0 -10],[3.88454434648998e-5 0.869080881023270],[4.52364397489937e-26 100.000000000000],0.9,0.5,0.5,,,-966.635889092992,8.89145311392922
88,adam,g,88,,[0.349641873115914 -0.0217845516351879],0.976546102531834,0.0001,False,[0 -10],[3.49608991184098e-5 -0.217827207079057],[2.26182198744969e-26 100.000000000000],0.9,0.5,0.5,,,-966.810710029550,8.90234538974682
89,adam,g,89,,[0.314674726271239 -0.119613376859967],0.378479218232002,0.0001,False,[0 -10],[3.14648092065689e-5 -1.19604448637115],[1.13091099372484e-26 100.000000000000],0.9,0.5,0.5,,,-966.968047392686,8.96215207817680
90,adam,g,90,,[0.283204856441092 -0.207657746170534],0.659809512620679,0.0001,False,[0 -10],[2.83183282859120e-5 -2.07644003773404],[5.65455496862421e-27 100.000000000000],0.9,0.5,0.5,,,-967.109649820906,9.06598095126207
91,adam,g,91,,[0.254882429078450 -0.0868846913895554],1.09423296956846,0.0001,False,[0 10],[2.54864954573208e-5 -0.868796033960632],[2.82727748431211e-27 100.000000000000],0.9,0.5,0.5,,,-967.237091035446,9.10942329695685
92,adam,g,92,,[0.229392613391613 0.0218094845869999],0.985185546633467,0.0001,False,[0 10],[2.29378459115887e-5 0.218083569435431],[1.41363874215605e-27 100.000000000000],0.9,0.5,0.5,,,-967.351787342142,9.09851855466335
93,adam,g,93,,[0.206452078111863 0.119632968597886],0.387020703644030,0.0001,False,[0 10],[2.06440613204298e-5 1.19627521249189],[7.06819371078027e-28 100.000000000000],0.9,0.5,0.5,,,-967.455013381197,9.03870207036440
94,adam,g,94,,[0.185805838416950 0.207673071988772],0.651344656299830,0.0001,False,[0 10],[1.85796551883868e-5 2.07664769124270],[3.53409685539013e-28 100.000000000000],0.9,0.5,0.5,,,-967.547916300406,8.93486553437002
95,adam,g,95,,[0.167224418755745 0.0869013322300562],1.08585131745011,0.0001,False,[0 -10],[1.67216896695482e-5 0.868982922118429],[1.76704842769507e-28 100.000000000000],0.9,0.5,0.5,,,-967.631528509784,8.89141486825499
96,adam,g,96,,[0.150501299871198 -0.0217922013265300],0.976890310817460,0.0001,False,[0 -10],[1.50495207025933e-5 -0.217915370093413],[8.83524213847533e-29 100.000000000000],0.9,0.5,0.5,,,-967.706779159719,8.90231096891825
97,adam,g,97,,[0.135450621510480 -0.119615545435514],0.378812583639885,0.0001,False,[0 -10],[1.35445686323340e-5 -1.19612383308407],[4.41762106923767e-29 100.000000000000],0.9,0.5,0.5,,,-967.774504470475,8.96211874163601
98,adam,g,98,,[0.121905115179587 -0.207655877907381],0.659466805897022,0.0001,False,[0 -10],[1.21901117691006e-5 -2.07651144977566],[2.20881053461883e-29 100.000000000000],0.9,0.5,0.5,,,-967.835457028064,9.06594668058970
99,adam,g,99,,[0.109714243878032 -0.0868877259165786],1.09390543547992,0.0001,False,[0 10],[1.09711005921905e-5 -0.868860304798099],[1.10440526730942e-29 100.000000000000],0.9,0.5,0.5,,,-967.890314150003,9.10939054354799
100,adam,g,100,,[0.0987425280670698 0.0218029336610436],0.984890767174704,0.0001,False,[0 10],[9.87399053297149e-6 0.218025725681711],[5.52202633654708e-30 100.000000000000],0.9,0.5,0.5,,,-967.939685414037,9.09848907671747
101,adam,g,101,,[0.0888680392087608 0.119623978742357],0.386770873462918,0.0001,False,[0 10],[8.88659147967435e-6 1.19622315311354],[2.76101316827354e-30 100.000000000000],0.9,0.5,0.5,,,-967.984119433641,9.03867708734629
102,adam,g,102,,[0.0799810440869459 0.207662475002871],0.651541501551431,0.0001,False,[0 10],[7.99793233170691e-6 2.07660083780219],[1.38050658413677e-30 100.000000000000],0.9,0.5,0.5,,,-968.024109955685,8.93484584984486
103,adam,g,103,,[0.0719827848061267 0.0868948890384428],1.08601594674365,0.0001,False,[0 -10],[7.19813909853622e-6 0.868940754021967],[6.90253292068385e-31 100.000000000000],0.9,0.5,0.5,,,-968.060101348088,8.89139840532563
104,adam,g,104,,[0.0647843808795629 -0.0217954940155126],0.977038476666081,0.0001,False,[0 -10],[6.47832518868260e-6 -0.217953321380229],[3.45126646034193e-31 100.000000000000],0.9,0.5,0.5,,,-968.092493538527,8.90229615233339
105,adam,g,105,,[0.0583058411807327 -0.119616478871807],0.378956082307056,0.0001,False,[0 -10],[5.83049266981434e-6 -1.19615798924221],[1.72563323017096e-31 100.000000000000],0.9,0.5,0.5,,,-968.121646459118,8.96210439176929
106,adam,g,106,,[0.0524751747581066 -0.207655073731266],0.659319286349280,0.0001,False,[0 -10],[5.24744340283290e-6 -2.07654219031799],[8.62816615085482e-32 100.000000000000],0.9,0.5,0.5,,,-968.147884046497,9.06593192863493
107,adam,g,107,,[0.0472275906157958 -0.0868890321079971],1.09376444688927,0.0001,False,[0 10],[4.72269906254961e-6 -0.868887971286187],[4.31408307542741e-32 100.000000000000],0.9,0.5,0.5,,,-968.171497841805,9.10937644468893
108,adam,g,108,,[0.0425047775544889 0.0218001138439847],0.984763877669348,0.0001,False,[0 10],[4.25042915629465e-6 0.218000825842431],[2.15704153771370e-32 100.000000000000],0.9,0.5,0.5,,,-968.192750230582,9.09847638776693
109,adam,g,109,,[0.0382542560593619 0.119620109079414],0.386663332272281,0.0001,False,[0 10],[3.82538624066519e-6 1.19620074325819],[1.07852076885685e-32 100.000000000000],0.9,0.5,0.5,,,-968.211877358612,9.03866633322723
110,adam,g,110,,[0.0344287950243606 0.207657913533662],0.651626235396030,0.0001,False,[0 10],[3.44284761659867e-6 2.07658066893237],[5.39260384428426e-33 100.000000000000],0.9,0.5,0.5,,,-968.229091756124,8.93483737646040
111,adam,g,111,,[0.0309858868244361 0.0868921155573691],1.08608681318287,0.0001,False,[0 -10],[3.09856285493880e-6 0.868922602039132],[2.69630192214213e-33 100.000000000000],0.9,0.5,0.5,,,-968.244584699536,8.89139131868171
112,adam,g,112,,[0.0278872748970665 -0.0217969113634034],0.977102256365860,0.0001,False,[0 -10],[2.78870656944492e-6 -0.217969658164781],[1.34815096107107e-33 100.000000000000],0.9,0.5,0.5,,,-968.258528336985,8.90228977436341
113,adam,g,113,,[0.0250985285789990 -0.119616880673596],0.379017852997876,0.0001,False,[0 -10],[2.50983591250043e-6 -1.19617269234830],[6.74075480535533e-34 100.000000000000],0.9,0.5,0.5,,,-968.271077601274,8.96209821470021
114,adam,g,114,,[0.0225886604701480 -0.207654727569066],0.659255784847446,0.0001,False,[0 -10],[2.25885232125039e-6 -2.07655542311347],[3.37037740267766e-34 100.000000000000],0.9,0.5,0.5,,,-968.282371931509,9.06592557848474
115,adam,g,115,,[0.0203297820698784 -0.0868895943670535],1.09370375668272,0.0001,False,[0 10],[2.03296708912535e-6 -0.868899880802125],[1.68518870133883e-34 100.000000000000],0.9,0.5,0.5,,,-968.292536822544,9.10937037566827
116,adam,g,116,,[0.0182967938567655 0.0217989000314697],0.984709256525367,0.0001,False,[0 10],[1.82967038021281e-6 0.217990107278087],[8.42594350669416e-35 100.000000000000],0.9,0.5,0.5,,,-968.301685219473,9.09847092565254
117,adam,g,117,,[0.0164671063661360 0.119618443348845],0.386617039781143,0.0001,False,[0 10],[1.64670334219153e-6 1.19619109655028],[4.21297175334708e-35 100.000000000000],0.9,0.5,0.5,,,-968.309918772656,9.03866170397811
118,adam,g,118,,[0.0148203891645166 0.207655950005155],0.651662710244629,0.0001,False,[0 10],[1.48203300797238e-6 2.07657198689525],[2.10648587667354e-35 100.000000000000],0.9,0.5,0.5,,,-968.317328967238,8.93483372897554
