,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
16,adam,f,16,,[0.975730926516172 0.992179248389876],8.58581791733439,0.0001,False,[7.43823010193226 17.0170400630684],[7.52502390076607 17.0831935759355],[59.4754500554072 296.446395329621],0.25,0.5,0.01,,,5.84287696741730,9.84093021066952
17,adam,f,17,,[0.975436258138263 0.992085861929125],8.35106185385322,0.0001,False,[7.18577815600879 16.8186042133904],[7.27058959219811 16.8847515540267],[55.5554288813901 289.655921508147],0.25,0.5,0.01,,,5.83312260483592,9.83100935205023
18,adam,f,18,,[0.975136769641403 0.991990896475511],8.12068745599103,0.0001,False,[6.93917756409177 16.6201870410046],[7.02203057111836 16.6863281692601],[51.8538070736924 282.943269393063],0.25,0.5,0.01,,,5.82337123713950,9.82108944308547
19,adam,f,19,,[0.974831272897932 0.991893996700407],7.89463740137631,0.0001,False,[6.69835747635312 16.4217888617095],[6.77927575004443 16.4879236885972],[48.3608999773540 276.309209405814],0.25,0.5,0.01,,,5.81362292441052,9.81117050311847
20,adam,f,20,,[0.974518990953983 0.991794929592331],7.67285513551091,0.0001,False,[6.46324733799295 16.2234100623694],[6.54225444100582 16.2895384689263],[45.0672330647135 269.754121728801],0.25,0.5,0.01,,,5.80387773450098,9.80125255382255
21,adam,f,21,,[0.974199368784689 0.991693527220688],7.45528483839702,0.0001,False,[6.23377676316443 16.0250510764509],[6.31089618262478 16.0911729245698],[41.9636028988411 263.278191865832],0.25,0.5,0.01,,,5.79413574081314,9.79133561855034
22,adam,f,22,,[0.973871967303486 0.991589655029336],7.24187140649935,0.0001,False,[6.00987546693623 15.8267123710068],[6.08513064585836 15.8928275093976],[39.0411030134615 256.881508170206],0.25,0.5,0.01,,,5.78439702114010,9.78141972200005
23,adam,f,23,,[0.973536404218670 0.991483194330098],7.03256044294560,0.0001,False,[5.79147322891323 15.6283944400009],[5.86488758314951 15.6945027073501],[36.2911325873401 250.564110471229],0.25,0.5,0.01,,,5.77466165709792,9.77150489005675
24,adam,f,24,,[0.973192321017228 0.991374032623690],6.82729825212296,0.0001,False,[5.57849987401307 15.4300978011349],[5.65009680129718 15.4961990276887],[33.7053967158519 244.326014311909],0.25,0.5,0.01,,,5.76492973388774,9.76159114973051
25,adam,f,25,,[0.972839364403477 0.991262058199801],6.62603183660481,0.0001,False,[5.37088526249019 15.2318229946102],[5.44068814719193 15.2979170028798],[31.2759026093431 238.167223025522],0.25,0.5,0.01,,,5.75520134024371,9.75167852914851
26,adam,f,26,,[0.972477175670777 0.991147157056640],6.42870889530249,0.0001,False,[5.16855928492503 15.0335705829702],[5.23659150049175 15.0996571879476],[28.9949538455639 232.087733749335],0.25,0.5,0.01,,,5.74547656848700,9.74176705757795
27,adam,f,27,,[0.972105384386319 0.991029211064616],6.23527782225416,0.0001,False,[4.97145185987273 14.8353411515589],[5.03773677002749 14.9014201606561],[26.8551437202980 226.087540416236],0.25,0.5,0.01,,,5.73575551464314,9.73185676546730
28,adam,f,28,,[0.971723604389845 0.990908096786959],6.04568770573898,0.0001,False,[4.77949293293708 14.6371353093460],[4.84405389220968 14.7032065221735],[24.8493482081467 220.166635240170],0.25,0.5,0.01,,,5.72603827859924,9.72194768449943
29,adam,f,29,,[0.971331431005830 0.990783684637581],5.85988832755128,0.0001,False,[4.59261247661150 14.4389536899886],[4.65547283051104 14.5050168980348],[22.9707187842372 214.325009450902],0.25,0.5,0.01,,,5.71632496428918,9.71203984765305
30,adam,f,30,,[0.970928438863880 0.990655838202046],5.67783016234751,0.0001,False,[4.41074049053836 14.2407969530611],[4.47192357553153 14.3068519393045],[21.2126752295559 208.562653654608],0.25,0.5,0.01,,,5.70661567990054,9.70213328927103
31,adam,f,31,,[0.970514179993356 0.990524413626336],5.49946437701942,0.0001,False,[4.23380700200239 14.0426657854207],[4.29333614538468 14.1087123238916],[19.5688984798802 202.879558007816],0.25,0.5,0.01,,,5.69691053810061,9.69222804513477
32,adam,f,32,,[0.970088182005869 0.990389259020414],5.32474283006844,0.0001,False,[4.06174206656178 13.8445609026954],[4.11964058626750 13.9105987579945],[18.0333235475789 197.275712298129],0.25,0.5,0.01,,,5.68720965628055,9.68232415254457
33,adam,f,33,,[0.969649946259153 0.990250213846110],5.15361807096751,0.0001,False,[3.89447576876704 13.6464830508913],[3.95076697314216 13.7125119776671],[16.6001325305462 191.751105978197],0.25,0.5,0.01,,,5.67751315681796,9.67242165040611
34,adam,f,34,,[0.969198945938408 0.990107108270704],4.98604333950224,0.0001,False,[3.73193822294222 13.4484330081221],[3.78664541049220 13.5144527505084],[15.2637477152017 186.305728176073],0.25,0.5,0.01,,,5.66782116735857,9.66252057932340
35,adam,f,35,,[0.968734624013624 0.989959762473623],4.82197256508646,0.0001,False,[3.57405957401605 13.2504115864680],[3.62720603313509 13.3164218774781],[14.0188247769087 180.939567693439],0.25,0.5,0.01,,,5.65813382111844,9.65262098169866
36,adam,f,36,,[0.968256391042606 0.989807985896531],4.66136036604829,0.0001,False,[3.42076999839768 13.0524196339732],[3.47237900708203 13.1184201948495],[12.8602460794232 175.652612997384],0.25,0.5,0.01,,,5.64845125720801,9.64272290183970
37,adam,f,37,,[0.967763622794602 0.989651576428289],4.50416204888401,0.0001,False,[3.27199970489514 12.8544580367939],[3.32209453044186 12.9204485763078],[11.7831140741285 170.444852208540],0.25,0.5,0.01,,,5.63877362098007,9.63282638607541
38,adam,f,38,,[0.967255657671145 0.989490319516461],4.35033360747686,0.0001,False,[3.12767893567664 12.6565277215083],[3.17628283436794 12.7225079352082],[10.7827447994019 165.316273086924],0.25,0.5,0.01,,,5.62910106440336,9.62293148288025
39,adam,f,39,,[0.966731793900502 0.989323987196653],4.19983172227809,0.0001,False,[2.98773796727640 12.4586296576050],[3.03487418404929 12.5245992270058],[9.85466148025344 160.266863016140],0.25,0.5,0.01,,,5.61943374646435,9.61303824300829
40,adam,f,40,,[0.966191286480681 0.989152337030246],4.05261375944758,0.0001,False,[2.85210711164673 12.2607648601657],[2.89779887974737 12.3267234518757],[8.99458822827966 155.296608986207],0.25,0.5,0.01,,,5.60977183359954,9.60314671963798
41,adam,f,41,,[0.965633343843631 0.988975110940034],3.90863776995097,0.0001,False,[2.72071671725905 12.0629343927596],[2.76498725788113 12.1288816575387],[8.19844384192625 150.405497575115],0.25,0.5,0.01,,,5.60011550016111,9.59325696852858
42,adam,f,42,,[0.965057124210406 0.988792033932050],3.76786248861003,0.0001,False,[2.59349717025664 11.8651393705716],[2.63636969216276 11.9310749423134],[7.46233570702772 145.593514929102],0.25,0.5,0.01,,,5.59046492891900,9.58336904818926
43,adam,f,43,,[0.964461731603488 0.988602812690331],3.63024733310288,0.0001,False,[2.47037889566239 11.6673809637852],[2.51187659478748 11.7333044584173],[6.78255379758093 140.860646741600],0.25,0.5,0.01,,,5.58082031160297,9.57348302006236
44,adam,f,44,,[0.963846211478435 0.988407134029632],3.49575240291029,0.0001,False,[2.35129235864486 11.4696604012472],[2.39143841768052 11.5355714155397],[6.15556477670132 136.206878230769],0.25,0.5,0.01,,,5.57118184948818,9.56359894872206
45,adam,f,45,,[0.963209545932273 0.988204663189088],3.36433847820371,0.0001,False,[2.23616806584656 11.2719789744412],[2.27498565380505 11.3378770847158],[5.57800619770663 131.632194115507],0.25,0.5,0.01,,,5.56154975402886,9.55371690209017
46,adam,f,46,,[0.962550648440625 0.987995041947434],3.23596701867046,0.0001,False,[2.12493656677847 11.0743380418034],[2.16244883853511 11.1402228025315],[5.04668080526944 127.136578589821],0.25,0.5,0.01,,,5.55192424754445,9.54383695167070
47,adam,f,47,,[0.961868358069398 0.987777886537679],3.11060016227129,0.0001,False,[2.01752845528523 10.8767390334139],[2.05375855109770 10.9426099756933],[4.55855093657753 122.720015295406],0.25,0.5,0.01,,,5.54230556396376,9.53395917280532
48,adam,f,48,,[0.961161433099681 0.987552785335955],2.98820072392426,0.0001,False,[1.91387437108586 10.6791834561064],[1.94884541608882 10.7450400860031],[4.11073302243841 118.382487292291],0.25,0.5,0.01,,,5.53269394963276,9.52408364495196
49,adam,f,49,,[0.960428543996369 0.987319296295557],2.86873219410925,0.0001,False,[1.81390500139508 10.4816728990392],[1.84764010506851 10.5475146957802],[3.70049218826224 114.123977027372],0.25,0.5,0.01,,,5.52308966419280,9.51421045198900
50,adam,f,50,,[0.959668265641554 0.987076944092850],2.75215873738589,0.0001,False,[1.71755108263124 10.2842090397801],[1.75007333824056 10.3500354537801],[3.32523695485499 109.944466300633],0.25,0.5,0.01,,,5.51349298153638,9.50433968254808
51,adam,f,51,,[0.958879068742921 0.986825216946706],2.63844519081758,0.0001,False,[1.62474340221660 10.0867936509615],[1.65607588622259 10.1526041016662],[2.98251403895068 105.843936228856],0.25,0.5,0.01,,,5.50390419084896,9.49447143037861
52,adam,f,52,,[0.958059310314805 0.986563563067158],2.52755706229307,0.0001,False,[1.53541280047714 9.88942860757220],[1.56557857191350 9.95522248109569],[2.67000325340987 101.822367206561],0.25,0.5,0.01,,,5.49432359774581,9.48460579474794
53,adam,f,53,,[0.957207223115112 0.986291386681995],2.41946052873625,0.0001,False,[1.44949017264896 9.69211589495876],[1.47851227246509 9.75789254149299],[2.38551250700788 97.8797388639369],0.25,0.5,0.01,,,5.48475152551466,9.47474288088112
54,adam,f,54,,[0.956320903904415 0.986008043581747],2.31412243419363,0.0001,False,[1.36690647099947 9.49485761762236],[1.39480792136587 9.56061634859002],[2.12697290373405 94.0160300214291],0.25,0.5,0.01,,,5.47518831647561,9.46488280044530
55,adam,f,55,,[0.955398300374087 0.985712836113774],2.21151028778784,0.0001,False,[1.28759270707223 9.29765600890602],[1.31439651064564 9.36339609382702],[1.89243394151982 90.2312186406876],0.25,0.5,0.01,,,5.46563433347187,9.45502567208416
56,adam,f,56,,[0.954437196567515 0.985405007544543],2.11159226152390,0.0001,False,[1.21147995406499 9.10051344168326],[1.23720909321015 9.16623410471920],[1.68005881031057 86.5252817714727],0.25,0.5,0.01,,,5.45608996150620,9.44517162200872
57,adam,f,57,,[0.953435196591969 0.985083735695355],2.01433718793358,0.0001,False,[1.13849934935171 8.90343244017436],[1.16317678531632 8.96913285631057],[1.48811978939241 82.8981954941109],0.25,0.5,0.01,,,5.44655560954028,9.43532078465176
58,adam,f,58,,[0.952389706387643 0.984748125740227],1.91971455754115,0.0001,False,[1.06858209716020 8.70641569303530],[1.09223076919923 8.77209498385411],[1.31499374388185 79.3499348570211],0.25,0.5,0.01,,,5.43703171247640,9.42547330339436
59,adam,f,59,,[0.951297913284075 0.984397202034805],1.82769451613149,0.0001,False,[1.00165947141837 8.50946606788725],[1.02430229586358 8.57512329687896],[1.15915772028199 75.8804738087728],0.25,0.5,0.01,,,5.42751873334356,9.41562933137401
60,adam,f,60,,[0.950156763031480 0.984029898821228],1.73824786179939,0.0001,False,[0.937662818783302 8.31258662748027],[0.959322688053372 8.37822079482994],[1.01918464100532 72.4897851240683],0.25,0.5,0.01,,,5.41801716571325,9.40578903238580
61,adam,f,61,,[0.948962933944336 0.983645049624952],1.65134604175558,0.0001,False,[0.876523561869051 8.11578064771601],[0.897223343415131 8.18139068449449],[0.893739097758462 69.1778403229550],0.25,0.5,0.01,,,5.40852753637380,9.39595258188955
62,adam,f,62,,[0.947712807735342 0.983241375124406],1.56696114886184,0.0001,False,[0.818173202690621 7.91905163779103],[0.837935737871748 7.98463639946689],[0.781573243679745 65.9446095824779],0.25,0.5,0.01,,,5.39905040829645,9.38612016813831
63,adam,f,63,,[0.946402436547872 0.982817469231505],1.48506591786337,0.0001,False,[0.762543326343716 7.72240336276613],[0.781391429225724 7.78796162194132],[0.681522784115542 62.7900616398698],0.25,0.5,0.01,,,5.38958638393097,9.37629199344599
64,adam,f,64,,[0.945027505612163 0.982371783068611],1.40563372128203,0.0001,False,[0.709565604941957 7.52583986891983],[0.727522061012899 7.59137030717520],[0.592503065916094 59.7141636862465],0.25,0.5,0.01,,,5.38013610887485,9.36646827561531
65,adam,f,65,,[0.943583290851965 0.981902606462921],1.32863856492856,0.0001,False,[0.659171801835829 7.32936551230611],[0.676259366630097 7.39486671102338],[0.513505265125794 56.7168812496144],0.25,0.5,0.01,,,5.37070027596633,9.35664924955068
66,adam,f,66,,[0.942064610651274 0.981408046499547],1.25405508298506,0.0001,False,[0.611293776140557 7.13298499101353],[0.627535173762942 7.19845542101599],[0.443592672936987 53.7981780658193],0.25,0.5,0.01,,,5.36127962985982,9.34683516908568
67,adam,f,67,,[0.940465770850970 0.980886002575337],1.18185853260167,0.0001,False,[0.565863487603367 6.93670338171361],[0.581281409143260 7.00214139153921],[0.381897079769816 50.9580159358482],0.25,0.5,0.01,,,5.35187497215131,9.33702630905993
68,adam,f,68,,[0.938780501878191 0.980334137271715],1.11202478794161,0.0001,False,[0.522813001844455 6.74052618119856],[0.537430103669156 6.80592998378372],[0.327615257333713 48.1963545676357],0.25,0.5,0.01,,,5.34248716713252,9.32722296768721
69,adam,f,69,,[0.937001886711220 0.979749842209291],1.04453033359799,0.0001,False,[0.482074496010337 6.54445935374423],[0.495913397925042 6.60982701125410],[0.280005538518667 45.5131514002230],0.25,0.5,0.01,,,5.33311714826541,9.31742546926512
70,adam,f,70,,[0.935122278142544 0.979130197850630],0.979352257292049,0.0001,False,[0.443580264883319 6.34850938530235],[0.456663548143750 6.41383879179029],[0.238384494956311 42.9083614077475],0.25,0.5,0.01,,,5.32376592548399,9.30763416728661
71,adam,f,71,,[0.933133203514136 0.978471925967949],0.916468241746325,0.0001,False,[0.407262727496761 6.15268334573221],[0.419612932658508 6.21797220724673],[0.202123712082206 40.3819368802990],0.25,0.5,0.01,,,5.31443459344885,9.29784944802693
72,adam,f,72,,[0.931025254751357 0.977771333173360],0.855856555606339,0.0001,False,[0.373054434312601 5.95698896053864],[0.384694058899077 6.02223477221566],[0.170646661521250 37.9338271781391],0.25,0.5,0.01,,,5.30512434090133,9.28807173469520
73,adam,f,73,,[0.928787961102606 0.977024243498349],0.797496043260016,0.0001,False,[0.340888075025581 5.76143469390399],[0.351839570993955 5.82663471348191],[0.143425670607948 35.5639784551299],0.25,0.5,0.01,,,5.29583646129031,9.27830149226022
74,adam,f,74,,[0.926409641485749 0.976225917476330],0.741366113374043,0.0001,False,[0.310696487068080 5.56602984520430],[0.320982258049549 5.63118106227370],[0.119978988842197 33.2723333464174],0.25,0.5,0.01,,,5.28657236487545,9.26853923308545
75,adam,f,75,,[0.923877232730764 0.975370954486047],0.687446725928992,0.0001,False,[0.282412664900333 5.37078466170902],[0.292055063187637 5.43588376185019],[0.0998679510691523 31.0588306144332],0.25,0.5,0.01,,,5.27733359254814,9.25878552354059
76,adam,f,76,,[0.921176089269172 0.974453174196955],0.635718377488493,0.0001,False,[0.255969770183956 5.17571047081185],[0.264991093434877 5.24075379357144],[0.0826942371585899 28.9234047460523],0.25,0.5,0.01,,,5.26812183165545,9.24904099179862
77,adam,f,77,,[0.918289748928526 0.973465471740643],0.586162084379053,0.0001,False,[0.231301142952057 4.98081983597245],[0.239723630572762 5.04580332537220],[0.0680972279447589 26.8659854922345],0.25,0.5,0.01,,,5.25893893416616,9.23930633708122
78,adam,f,78,,[0.915199658414316 0.972399639601735],0.538759363382605,0.0001,False,[0.208340313907613 4.78612674162432],[0.216186143073900 4.85104588756129],[0.0557514571719407 24.8864973395629],0.25,0.5,0.01,,,5.24978693758202,9.22958234068520
79,adam,f,79,,[0.911884850768122 0.971246147016182],0.493492209448548,0.0001,False,[0.187021018003824 4.59164681370396],[0.194312299271343 4.65649658216829],[0.0453641591735637 22.9848589006803],0.25,0.5,0.01,,,5.24066808907434,9.21986987921504
80,adam,f,80,,[0.908321565542652 0.969993864651888],0.450343069809251,0.0001,False,[0.167277209486528 4.39739758430073],[0.174035981932732 4.46217233376762],[0.0366729119935818 21.1609822075471],0.25,0.5,0.01,,,5.23158487341891,9.21016994056852
81,adam,f,81,,[0.904482800594372 0.968629718185511],0.409294813722549,0.0001,False,[0.149043078610732 4.20339881137036],[0.155291304441232 4.26809219196968],[0.0294433756376732 19.4147718874885],0.25,0.5,0.01,,,5.22254004541297,9.20048364338666
82,adam,f,82,,[0.900337782230875 0.967138248576527],0.370330696854056,0.0001,False,[0.132253070282015 4.00967286773326],[0.138012628821819 4.07427769879236],[0.0234671251183464 17.7461241968624],0.25,0.5,0.01,,,5.21353666759066,9.19081226090090
83,adam,f,83,,[0.895851337945886 0.965501048618675],0.333434319031401,0.0001,False,[0.116841904920749 3.81624521801797],[0.122134585896016 3.88075333821157],[0.0185595779319278 16.1549258804537],0.25,0.5,0.01,,,5.20457815421120,9.18115725041471
84,adam,f,84,,[0.890983153145939 0.963696033567264],0.298589573724803,0.0001,False,[0.102744601904854 3.62314500829424],[0.107592097902644 3.68754709077358],[0.0145580155762574 14.6410528157906],0.25,0.5,0.01,,,5.19566832267974,9.17152029007904
85,adam,f,85,,[0.885686890198423 0.961696486514393],0.265780587093322,0.0001,False,[0.0898965060179491 3.43040580158078],[0.0943204039891229 3.49469112387898],[0.0113196986852463 13.2043683896548],0.25,0.5,0.01,,,5.18681145377776,9.16190332521390
86,adam,f,86,,[0.879909145004443 0.959469793902714],0.234991643724260,0.0001,False,[0.0782333174175568 3.23806650427792],[0.0822550890604483 3.30222265917819],[0.00872007531970123 11.8447215378907],0.25,0.5,0.01,,,5.17801236232771,9.15230862727487
87,adam,f,87,,[0.873588213515079 0.956975748624772],0.206207095194507,0.0001,False,[0.0676911257470238 3.04617254549737],[0.0713321165753800 3.11018507391757],[0.00665108191230031 10.5619443574163],0.25,0.5,0.01,,,5.16927648019256,9.14273886978862
88,adam,f,88,,[0.866652638896657 0.954164240173672],0.179411246158716,0.0001,False,[0.0582064491505359 2.85477739577243],[0.0614878660067469 2.91862931530872],[0.00501953631750712 9.35584916841478],0.25,0.5,0.01,,,5.16060995380360,9.13319722738688
89,adam,f,89,,[0.859019510697135 0.950972060961562],0.154588210603126,0.0001,False,[0.0497162791199275 2.66394454773769],[0.0526591758416323 2.72761573963044],[0.00374562236351883 8.22622486091806],0.25,0.5,0.01,,,5.15201975869662,9.12368750677727
90,adam,f,90,,[0.850592492561989 0.947318414108993],0.131721727847043,0.0001,False,[0.0421581323137594 2.47375013554534],[0.0447833931957277 2.53721653656662],[0.00276146524185164 7.17283229701433],0.25,0.5,0.01,,,5.14351383377100,9.11421432263618
91,adam,f,91,,[0.841259568408397 0.943098473713742],0.110794923255456,0.0001,False,[0.0354701107536201 2.28428645272356],[0.0377984313641470 2.34751897368433],[0.00200979699936286 6.19539844755537],0.25,0.5,0.01,,,5.13510123808692,9.10478333789904
92,adam,f,92,,[0.830890524298097 0.938173957090658],0.0917899914828393,0.0001,False,[0.0295909721321494 2.09566675798078],[0.0316428369401488 2.15862981190667],[0.00144271131554425 5.29360880403052],0.25,0.5,0.01,,,5.12679233284394,9.09540159832813
93,adam,f,93,,[0.819334233602400 0.932358995793216],0.0746877687335337,0.0001,False,[0.0244602123748281 1.90803196656265],[0.0262558685161583 1.97068142789865],[0.00102050665248297 4.46709739472772],0.25,0.5,0.01,,,5.11859899050792,9.08607800837020
94,adam,f,94,,[0.806415900022858 0.925398400783834],0.0594671420238616,0.0001,False,[0.0200181630952408 1.72156016740402],[0.0215775894504702 1.78384048252768],[0.000710616753095316 3.71543340235994],0.25,0.5,0.01,,,5.11053483150769,9.07682402436236
95,adam,f,95,,[0.791934556011206 0.916933235676903],0.0461042122838049,0.0001,False,[0.0162061071777542 1.53648048724727],[0.0175489777459332 1.59832048606738],[0.000486627331476086 3.03810284502578],0.25,0.5,0.01,,,5.10261548594757,9.06765469200559
96,adam,f,96,,[0.775661338643026 0.906444471931715],0.0345710738883206,0.0001,False,[0.0129664164045494 1.35309384011185],[0.0141120567398953 1.41440050160073],[0.000327377642926126 2.43448289258721],0.25,0.5,0.01,,,5.09485887256114,9.05859024728628
97,adam,f,97,,[0.757339400005945 0.893157337218870],0.0248339752216837,0.0001,False,[0.0102427157773686 1.17180494572551],[0.0112100510180003 1.23245383469432],[0.000216145434711041 1.90380486170699],0.25,0.5,0.01,,,5.08728547856109,9.04965867391409
98,adam,f,98,,[0.736686777130091 0.875872237139333],0.0168504410692297,0.0001,False,[0.00798007987119371 0.993173478281733],[0.00878757265789535 1.05299356738488],[0.000139913554730836 1.44509920983461],0.25,0.5,0.01,,,5.07991861078978,9.04089995154269
99,adam,f,99,,[0.713404138851189 0.852652603626536],0.0105645802822407,0.0001,False,[0.00612526699720282 0.817999030853855],[0.00679084341237595 0.876747664986611],[8.87162252589290e-5 1.05711081215623],0.25,0.5,0.01,,,5.07278456940127,9.03237342550643
100,adam,f,100,,[0.687189955184994 0.820223034569179],0.00589909027561204,0.0001,False,[0.00462699677862025 0.647468510128562],[0.00516795843705917 0.704788298843074],[5.50626622241456e-5 0.738163141882164],0.25,0.5,0.01,,,5.06591266984942,9.02417119516074
101,adam,f,101,,[0.657766050589154 0.772769225765760],0.00274107266568679,0.0001,False,[0.00343627534780980 0.483423903214714],[0.00386919612012214 0.538765002121804],[3.34353252450555e-5 0.485930906040757],0.25,0.5,0.01,,,5.05933500934353,9.01644350290308
102,adam,f,102,,[0.624916204254987 0.699563578588728],0.000916447114936689,0.0001,False,[0.00250676886127287 0.328870058061568],[0.00284737567598519 0.381343794076627],[1.98596076844514e-5 0.297043210565088],0.25,0.5,0.01,,,5.05308584730098,9.00944786711719
103,adam,f,103,,[0.588538662949085 0.581029200637829],0.000147209921370945,0.0001,False,[0.00179521929155680 0.188957342343798],[0.00205825838766390 0.237053955277005],[1.15412099946145e-5 0.166374043895360],0.25,0.5,0.01,,,5.04720046067149,9.00363757511081
104,adam,f,104,,[0.548709278112851 0.388391153526972],9.68966917452707e-6,0.0001,False,[0.00126188552324597 0.0727515022162493],[0.00146097873935045 0.113827115481438],[6.56678253419614e-6 0.0858334124850403],0.25,0.5,0.01,,,5.04171336789036,8.99975366357554
105,adam,f,105,,[0.505745233736317 0.119452950041002],2.61771816426866e-5,0.0001,False,[0.000870977654765185 -0.00492672848918119],[0.00101847792591150 0.0247617325034737],[3.66269230464820e-6 0.0429288425693232],0.25,0.5,0.01,,,5.03665591555300,8.99855913407513
106,adam,f,106,,[0.460251564459668 -0.104194010432140],4.75819641963678e-6,0.0001,False,[0.000591035354213207 -0.0288173184973743],[0.000697895997137781 -0.0154225557471623],[2.00600754728907e-6 0.0218796402073511],0.25,0.5,0.01,,,5.03205339990840,8.99960107417945
107,adam,f,107,,[0.413128138043487 -0.0938477415816387],4.73469682875908e-6,0.0001,True,[0.000395187821036446 -0.00797851641092961],[0.000470864865061780 -0.00983952624498780],[1.08109048059230e-6 0.0109716484657353],0.25,0.5,0.01,,,5.02792211852797,9.00053955159527
