,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
20,heavy_ball,g,20,33.5294117646845,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.09139364212751e-11 7.05882352940534],4.00000000000364,12.3529411764684
21,heavy_ball,g,21,84.1176470588289,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.72848410531878e-12 11.7647058823513],4.00000000000091,0.588235294117112
22,heavy_ball,g,22,13.5294117647072,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.82121026329696e-13 -7.05882352941217],4.00000000000023,7.64705882352928
23,heavy_ball,g,23,104.117647058823,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.70530256582424e-13 -11.7647058823530],4.00000000000006,19.4117647058823
24,heavy_ball,g,24,33.5294117647058,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.26325641456060e-14 7.05882352941174],4.00000000000001,12.3529411764706
25,heavy_ball,g,25,84.1176470588236,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.06581410364015e-14 11.7647058823529],4.00000000000000,0.588235294117645
26,heavy_ball,g,26,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.66453525910038e-15 -7.05882352941177],4.00000000000000,7.64705882352941
27,heavy_ball,g,27,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[6.66133814775094e-16 -11.7647058823529],4.00000000000000,19.4117647058824
28,heavy_ball,g,28,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.66533453693773e-16 7.05882352941176],4.00000000000000,12.3529411764706
29,heavy_ball,g,29,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[4.16333634234434e-17 11.7647058823529],4.00000000000000,0.588235294117649
30,heavy_ball,g,30,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.04083408558608e-17 -7.05882352941176],4.00000000000000,7.64705882352941
31,heavy_ball,g,31,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[2.60208521396521e-18 -11.7647058823529],4.00000000000000,19.4117647058824
32,heavy_ball,g,32,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.50521303491303e-19 7.05882352941176],4.00000000000000,12.3529411764706
33,heavy_ball,g,33,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[1.62630325872826e-19 11.7647058823529],4.00000000000000,0.588235294117649
34,heavy_ball,g,34,13.5294117647059,0.0001,,[0 -10],,,0.25,0.5,1.0,,[4.06575814682064e-20 -7.05882352941176],4.00000000000000,7.64705882352941
35,heavy_ball,g,35,104.117647058824,0.0001,,[0 -10],,,0.25,0.5,1.0,,[1.01643953670516e-20 -11.7647058823529],4.00000000000000,19.4117647058824
36,heavy_ball,g,36,33.5294117647059,0.0001,,[0 10],,,0.25,0.5,1.0,,[2.54109884176290e-21 7.05882352941176],4.00000000000000,12.3529411764706
37,heavy_ball,g,37,84.1176470588235,0.0001,,[0 10],,,0.25,0.5,1.0,,[6.35274710440725e-22 11.7647058823529],4.00000000000000,0.588235294117649
