,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0
122,heavy_ball,relu,122,[0.105398145398925],[0.00912034456046449],-6.71234429570736,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.254183967143625],-6.71234429570736
123,heavy_ball,relu,123,[0.105398145398925],[0.00912034456046449],-6.94110986613663,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.228765570429263],-6.94110986613663
124,heavy_ball,relu,124,[0.105398145398925],[0.00912034456046449],-7.14699887952296,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.205889013386337],-7.14699887952296
125,heavy_ball,relu,125,[0.105398145398925],[0.00912034456046449],-7.33229899157067,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.185300112047703],-7.33229899157067
126,heavy_ball,relu,126,[0.105398145398925],[0.00912034456046449],-7.49906909241360,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.166770100842933],-7.49906909241360
127,heavy_ball,relu,127,[0.105398145398925],[0.00912034456046449],-7.64916218317224,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.150093090758639],-7.64916218317224
128,heavy_ball,relu,128,[0.105398145398925],[0.00912034456046449],-7.78424596485501,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.135083781682775],-7.78424596485501
129,heavy_ball,relu,129,[0.105398145398925],[0.00912034456046449],-7.90582136836951,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.121575403514498],-7.90582136836951
130,heavy_ball,relu,130,[0.105398145398925],[0.00912034456046449],-8.01523923153256,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.109417863163048],-8.01523923153256
131,heavy_ball,relu,131,[0.105398145398925],[0.00912034456046449],-8.11371530837931,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0984760768467433],-8.11371530837931
132,heavy_ball,relu,132,[0.105398145398925],[0.00912034456046449],-8.20234377754137,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0886284691620690],-8.20234377754137
133,heavy_ball,relu,133,[0.105398145398925],[0.00912034456046449],-8.28210939978724,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0797656222458621],-8.28210939978724
134,heavy_ball,relu,134,[0.105398145398925],[0.00912034456046449],-8.35389845980851,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0717890600212759],-8.35389845980851
135,heavy_ball,relu,135,[0.105398145398925],[0.00912034456046449],-8.41850861382766,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0646101540191483],-8.41850861382766
136,heavy_ball,relu,136,[0.105398145398925],[0.00912034456046449],-8.47665775244489,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0581491386172335],-8.47665775244489
137,heavy_ball,relu,137,[0.105398145398925],[0.00912034456046449],-8.52899197720040,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0523342247555101],-8.52899197720040
138,heavy_ball,relu,138,[0.105398145398925],[0.00912034456046449],-8.57609277948036,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0471008022799591],-8.57609277948036
139,heavy_ball,relu,139,[0.105398145398925],[0.00912034456046449],-8.61848350153232,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0423907220519632],-8.61848350153232
140,heavy_ball,relu,140,[0.105398145398925],[0.00912034456046449],-8.65663515137909,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0381516498467669],-8.65663515137909
141,heavy_ball,relu,141,[0.105398145398925],[0.00912034456046449],-8.69097163624118,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0343364848620902],-8.69097163624118
142,heavy_ball,relu,142,[0.105398145398925],[0.00912034456046449],-8.72187447261706,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0309028363758812],-8.72187447261706
143,heavy_ball,relu,143,[0.105398145398925],[0.00912034456046449],-8.74968702535536,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0278125527382931],-8.74968702535536
144,heavy_ball,relu,144,[0.105398145398925],[0.00912034456046449],-8.77471832281982,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0250312974644637],-8.77471832281982
145,heavy_ball,relu,145,[0.105398145398925],[0.00912034456046449],-8.79724649053784,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0225281677180174],-8.79724649053784
146,heavy_ball,relu,146,[0.105398145398925],[0.00912034456046449],-8.81752184148405,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0202753509462156],-8.81752184148405
147,heavy_ball,relu,147,[0.105398145398925],[0.00912034456046449],-8.83576965733565,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0182478158515941],-8.83576965733565
148,heavy_ball,relu,148,[0.105398145398925],[0.00912034456046449],-8.85219269160208,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0164230342664347],-8.85219269160208
149,heavy_ball,relu,149,[0.105398145398925],[0.00912034456046449],-8.86697342244187,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0147807308397912],-8.86697342244187
150,heavy_ball,relu,150,[0.105398145398925],[0.00912034456046449],-8.88027608019769,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0133026577558121],-8.88027608019769
151,heavy_ball,relu,151,[0.105398145398925],[0.00912034456046449],-8.89224847217792,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0119723919802309],-8.89224847217792
152,heavy_ball,relu,152,[0.105398145398925],[0.00912034456046449],-8.90302362496012,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.0107751527822078],-8.90302362496012
153,heavy_ball,relu,153,[0.105398145398925],[0.00912034456046449],-8.91272126246411,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00969763750398701],-8.91272126246411
154,heavy_ball,relu,154,[0.105398145398925],[0.00912034456046449],-8.92144913621770,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00872787375358831],-8.92144913621770
155,heavy_ball,relu,155,[0.105398145398925],[0.00912034456046449],-8.92930422259593,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00785508637822948],-8.92930422259593
156,heavy_ball,relu,156,[0.105398145398925],[0.00912034456046449],-8.93637380033634,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00706957774040653],-8.93637380033634
157,heavy_ball,relu,157,[0.105398145398925],[0.00912034456046449],-8.94273642030270,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00636261996636588],-8.94273642030270
158,heavy_ball,relu,158,[0.105398145398925],[0.00912034456046449],-8.94846277827243,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00572635796972929],-8.94846277827243
159,heavy_ball,relu,159,[0.105398145398925],[0.00912034456046449],-8.95361650044519,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00515372217275636],-8.95361650044519
160,heavy_ball,relu,160,[0.105398145398925],[0.00912034456046449],-8.95825485040067,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00463834995548072],-8.95825485040067
161,heavy_ball,relu,161,[0.105398145398925],[0.00912034456046449],-8.96242936536060,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00417451495993265],-8.96242936536060
162,heavy_ball,relu,162,[0.105398145398925],[0.00912034456046449],-8.96618642882454,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00375706346393939],-8.96618642882454
163,heavy_ball,relu,163,[0.105398145398925],[0.00912034456046449],-8.96956778594209,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00338135711754545],-8.96956778594209
164,heavy_ball,relu,164,[0.105398145398925],[0.00912034456046449],-8.97261100734788,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00304322140579090],-8.97261100734788
165,heavy_ball,relu,165,[0.105398145398925],[0.00912034456046449],-8.97534990661309,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00273889926521181],-8.97534990661309
166,heavy_ball,relu,166,[0.105398145398925],[0.00912034456046449],-8.97781491595178,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00246500933869063],-8.97781491595178
167,heavy_ball,relu,167,[0.105398145398925],[0.00912034456046449],-8.98003342435660,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00221850840482157],-8.98003342435660
168,heavy_ball,relu,168,[0.105398145398925],[0.00912034456046449],-8.98203008192094,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00199665756433941],-8.98203008192094
169,heavy_ball,relu,169,[0.105398145398925],[0.00912034456046449],-8.98382707372885,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00179699180790547],-8.98382707372885
170,heavy_ball,relu,170,[0.105398145398925],[0.00912034456046449],-8.98544436635596,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00161729262711492],-8.98544436635596
171,heavy_ball,relu,171,[0.105398145398925],[0.00912034456046449],-8.98689992972037,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00145556336440343],-8.98689992972037
172,heavy_ball,relu,172,[0.105398145398925],[0.00912034456046449],-8.98820993674833,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00131000702796309],-8.98820993674833
173,heavy_ball,relu,173,[0.105398145398925],[0.00912034456046449],-8.98938894307350,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00117900632516678],-8.98938894307350
174,heavy_ball,relu,174,[0.105398145398925],[0.00912034456046449],-8.99045004876615,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.00106110569265010],-8.99045004876615
175,heavy_ball,relu,175,[0.105398145398925],[0.00912034456046449],-8.99140504388953,0.0001,True,[0],[9.12034456046449e-7],[3.37350334183377e-80],0.9,0.25,0.1,[0.899999999999999],[0.000954995123385091],-8.99140504388953
