,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
272,heavy_ball,f,272,,,2.66285783016339e+8670893689227850720917908246434698502508957534562578104417070123862635486369691459361867155830934916491205719645346982221453568726,0.0001,,"[-6.13884512739815e+2167723422306962680229477061608674625627239383640644526104267530965658871592422864840466788957733729122801429911336745555363392181
 -1.63197638183828e+256]",,,0.25,0.5,0.5,,"[-3.06942256369908e+2167723422306962680229477061608674625627239383640644526104267530965658871592422864840466788957733729122801429911336745555363392181
 -7.93249428471851e+255]",3.06942256369908e+2167723422306962680229477061608674625627239383640644526104267530965658871592422864840466788957733729122801429911336745555363392181,7.11650609379937e+255
273,heavy_ball,f,273,,,2.71898262530710e+26012681067683552162753724739304095507526872603687734313251210371587906459109074378085601467492804749473617158936040946664360706181,0.0001,,"[3.47017430790537e+6503170266920888040688431184826023876881718150921933578312802592896976614777268594521400366873201187368404289734010236666090176545
 1.42330121875987e+257]",,,0.25,0.5,0.5,,"[1.73508715395269e+6503170266920888040688431184826023876881718150921933578312802592896976614777268594521400366873201187368404289734010236666090176545
 6.91819373668140e+256]",-1.73508715395269e+6503170266920888040688431184826023876881718150921933578312802592896976614777268594521400366873201187368404289734010236666090176545,-6.20654312730147e+256
274,heavy_ball,f,274,,,2.89455488786612e+78038043203050656488261174217912286522580617811063202939753631114763719377327223134256804402478414248420851476808122839993082118546,0.0001,,"[-6.26823296827023e+19509510800762664122065293554478071630645154452765800734938407778690929844331805783564201100619603562105212869202030709998270529636
 -1.24130862546029e+258]",,,0.25,0.5,0.5,,"[-3.13411648413512e+19509510800762664122065293554478071630645154452765800734938407778690929844331805783564201100619603562105212869202030709998270529636
 -6.03358828388443e+257]",3.13411648413512e+19509510800762664122065293554478071630645154452765800734938407778690929844331805783564201100619603562105212869202030709998270529636,5.41293397115428e+257
275,heavy_ball,f,275,,,3.49227037553188e+234114129609151969464783522653736859567741853433189608819260893344291158131981669402770413207435242745262554430424368519979246355641,0.0001,,"[3.69425310452671e+58528532402287992366195880663434214891935463358297402204815223336072789532995417350692603301858810686315638607606092129994811588910
 1.08258679423086e+259]",,,0.25,0.5,0.5,,"[1.84712655226335e+58528532402287992366195880663434214891935463358297402204815223336072789532995417350692603301858810686315638607606092129994811588910
 5.26209426405717e+258]",-1.84712655226335e+58528532402287992366195880663434214891935463358297402204815223336072789532995417350692603301858810686315638607606092129994811588910,-4.72080086694174e+258
276,heavy_ball,f,276,,,6.13318509841901e+702342388827455908394350567961210578703225560299568826457782680032873474395945008208311239622305728235787663291273105559937739066926,0.0001,,"[-7.56260121160116e+175585597206863977098587641990302644675806390074892206614445670008218368598986252052077809905576432058946915822818276389984434766731
 -9.44160173388349e+259]",,,0.25,0.5,0.5,,"[-3.78130060580058e+175585597206863977098587641990302644675806390074892206614445670008218368598986252052077809905576432058946915822818276389984434766731
 -4.58924851034031e+259]",3.78130060580058e+175585597206863977098587641990302644675806390074892206614445670008218368598986252052077809905576432058946915822818276389984434766731,4.11716842364614e+259
277,heavy_ball,f,277,,,3.32216124437497e+2107027166482367725183051703883631736109676680898706479373348040098620423187835024624933718866917184707362989873819316679813217200782,0.0001,,"[6.48791062949145e+526756791620591931295762925970907934027419170224676619843337010024655105796958756156233429716729296176840747468454829169953304300195
 8.23433684729228e+260]",,,0.25,0.5,0.5,,"[3.24395531474572e+526756791620591931295762925970907934027419170224676619843337010024655105796958756156233429716729296176840747468454829169953304300195
 4.00243721088763e+260]",-3.24395531474572e+526756791620591931295762925970907934027419170224676619843337010024655105796958756156233429716729296176840747468454829169953304300195,-3.59072036852302e+260
278,heavy_ball,f,278,,,5.27988683995551e+6321081499447103175549155111650895208329030042696119438120044120295861269563505073874801156600751554122088969621457950039439651602349,0.0001,,"[-4.09643280753437e+1580270374861775793887288777912723802082257510674029859530011030073965317390876268468700289150187888530522242405364487509859912900587
 -7.18144073704604e+261]",,,0.25,0.5,0.5,,"[-2.04821640376718e+1580270374861775793887288777912723802082257510674029859530011030073965317390876268468700289150187888530522242405364487509859912900587
 -3.49065943825083e+261]",2.04821640376718e+1580270374861775793887288777912723802082257510674029859530011030073965317390876268468700289150187888530522242405364487509859912900587,3.13158740139853e+261
279,heavy_ball,f,279,,,2.11951422777427e+18963244498341309526647465334952685624987090128088358314360132360887583808690515221624403469802254662366266908864373850118318954807051,0.0001,,"[1.03111894431555e+4740811124585327381661866333738171406246772532022089578590033090221895952172628805406100867450563665591566727216093462529579738701763
 6.26317480279705e+262]",,,0.25,0.5,0.5,,"[5.15559472157773e+4740811124585327381661866333738171406246772532022089578590033090221895952172628805406100867450563665591566727216093462529579738701762
 3.04432091544226e+262]",-5.15559472157773e+4740811124585327381661866333738171406246772532022089578590033090221895952172628805406100867450563665591566727216093462529579738701762,-2.73116217530240e+262
280,heavy_ball,f,280,,,1.37110748207188e+56889733495023928579942396004858056874961270384265074943080397082662751426071545664873210409406763987098800726593121550354956864421156,0.0001,,"[-1.64443820139970e+14222433373755982144985599001214514218740317596066268735770099270665687856517886416218302602351690996774700181648280387588739216105289
 -5.46232435060481e+263]",,,0.25,0.5,0.5,,"[-8.22219100699851e+14222433373755982144985599001214514218740317596066268735770099270665687856517886416218302602351690996774700181648280387588739216105288
 -2.65505415241635e+263]",8.22219100699851e+14222433373755982144985599001214514218740317596066268735770099270665687856517886416218302602351690996774700181648280387588739216105288,2.38193793488611e+263
281,heavy_ball,f,281,,,3.71173527596654e+170669200485071785739827188014574170624883811152795224829241191247988254278214636994619631228220291961296402179779364651064870593263470,0.0001,,"[6.67027793883564e+42667300121267946434956797003643542656220952788198806207310297811997063569553659248654907807055072990324100544944841162766217648315867
 4.76387586977221e+264]",,,0.25,0.5,0.5,,"[3.33513896941782e+42667300121267946434956797003643542656220952788198806207310297811997063569553659248654907807055072990324100544944841162766217648315867
 2.31556158107570e+264]",-3.33513896941782e+42667300121267946434956797003643542656220952788198806207310297811997063569553659248654907807055072990324100544944841162766217648315867,-2.07736778758709e+264
